InsularLifePH,"If 4 weeks of quarantine has you running low on mental and emotional energy, may these words replenish you and give you comfort. #InLifeSheroes comes with reinforcements, before the weekend creeps up on us, to help us overcome the challenges of digesting this new normal. https://www.inlifesheroes.com/…/11-ways-enjoy-weekend-quara…",https://web.facebook.com//InsularLifePH/posts/2873873479315888?__xts__%5B0%5D=68.ARDkTXTRw5rIuvom2Vb81CwOat1Z2HGO-E5qqJk1WX5gBjNFHXzAlPcMI1G9XrRXLmcEz6LkOftb7VnW1wcsM8GKoa4zPBK93ECk5VVJnh2MWJdCiKggbhsG4eHEdg8HdKqg3urjb82C9yeKpDE1AJfBWICSavNZnWDVZbraTP70OUaku9-SOeWFVGHsvHpSh8nB_vjwOn21N4Q1z6rbI2mmQP2QuMDjwYwMheGEqlWdLQrT1VJ3vb3qy9K04suLPm_abrza8nS9iwQiZbycXNmuYzRExxNZg0X7LIp-bc-t3XhKjT33pipdBVZWI5b53dxIdB0sZFbP0RNGOfgp_hrBNQ&__tn__=-R,2020-04-14 10:44:51,"""https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQBK3oPGL6APtM-1&w=540&h=282&url=https%3A%2F%2Finsular-sheroes.s3.ap-southeast-1.amazonaws.com%2Fproduction%2Fuploads%2Farticle%2Fz6UygXHqFGuMZUzkvCCZH28g%3Fresponse-content-disposition%3Dinline%253B%2520filename%253D%2522Weekend%2520Quarantine.jpg%2522%253B%2520filename%252A%253DUTF-8%2527%2527Weekend%252520Quarantine.jpg%26response-content-type%3Dimage%252Fjpeg%26X-Amz-Algorithm%3DAWS4-HMAC-SHA256%26X-Amz-Credential%3DAKIAJRYEOUFG5LAMSKMQ%252F20200414%252Fap-southeast-1%252Fs3%252Faws4_request%26X-Amz-Date%3D20200414T102103Z%26X-Amz-Expires%3D300%26X-Amz-SignedHeaders%3Dhost%26X-Amz-Signature%3D2fc308f9767a7a4dc48b65fb9684ec81af7084a309a58a64be21f91dfc17e55c&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQDx72_qSLq1SJqG""","{'Total': '43', 'Like': '39', 'Love': '4'}",{},18
InsularLifePH,"Always take care of yourself, whether you’re out getting supplies or at home doing your part to flatten the curve. At #InLifeSheroes, we are firm believers in self-care, especially in stressful times. Stay focused, stay positive and stay strong today and always. www.inlifesheroes.com",https://web.facebook.com//InsularLifePH/videos/520059588692541/?__xts__%5B0%5D=68.ARCJGoBAZmlzD-YKojsR-FLs2txQUXXqNZtHZOsXQQpbMFD5AvZinHJ3e8S77Y6fzG-eX658OHSlZWRaHK6csfCm4aycD2PC7BU5ZTSja7PoBXJQJzWuwqTKlPD33iYAsJz3tN0cxcuvCOInlpMVgOiIGJVgRYazGATizOqjVBe4mtiZnBqqyRZOnkmDb3yU-QraEO3ih0O1lS68tg1u215K6AwCZE3P9SIDOGvKzIx2ga_B-wsgwBwONM8zNYSjUZr3odMPCSIACNXZ5pqNSOPPTSc_ufyO3rzJ3P386tR5rz0RFfY-bJ6Vd4FfUvfC5HbxYewKpYAUyjBjaEVJbaLebfrVoowUUsbnQQ&__tn__=-R,2020-04-14 00:00:00,,"{'Total': '94', 'Like': '79', 'Love': '15'}",{},64
InsularLifePH,"Now, more than ever, InLife remains committed to serving the Filipino people by protecting more lives financially. Last March 25, we started to make available InLife Wealth Assure Guaranteed Issue Offer (GIO). This allows one to get insured without undergoing medical exams and filling out lengthy applications. Send us a message to learn more  #ALifetimeForGood www.insularlife.com.ph/wealth-assure-gio",https://web.facebook.com//InsularLifePH/videos/1890505427922891/?__xts__%5B0%5D=68.ARCtbkpIuB1t98GpgY_32KYkJdo_fNdKlgk5b6JWDTALo09-towonuQitPOcoBbJzxLn6qI1UQo52Fr-J0FLtFKUBxYSai74Y0E42h7S0e9TyfXQlbyD5eLm7HWS6dOIesHSA5VaK82NoVIYo6lJCHJaFjt_BRlfwsw0sUr2w4pHmi8_DwoI5papnANqK58kKO6BlROjilr4z1bK3Ji1bvK7JRzGpySvpHCUkGkolbGwYHBIO5yS2u8O8orpn9cuQs_AnGjC6oM5SoTWMqGBsHi-DydOa_SwGr0DIOP-0ifGRKwUOivsmTezcQ98HaY8_D8wZiUptNNM8eGsQvGgfl7S5emEik0AqX3AkA&__tn__=-R,2020-04-13 05:00:00,,"{'Total': '192', 'Like': '157', 'Love': '34', 'Wow': '1'}","{'Joyce Gascon': {'text': 'hm?', 'post_date': '1586852226'}}",243
InsularLifePH,"We thought our lives would go back to how they were today. But staying home is really the best way we can help stop COVID-19. If this has you feeling a little glum, come check out our Spotify playlist of 10 feel-good songs that are perfect for your morning routine. Power through! http://tiny.cc/Feel-goodSongs #ALifetimeForGood",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2868964103140159/?type=3&__xts__%5B0%5D=68.ARCnGeJ4Zjc38OgcnY9ZxdtnsFZDy38SJ8HrRBgs5UhSh8UW1WVXX-ErsHHeug7XSxTCiMM_QiFqhUzAmMLFTTOIsCLPQzTW3I8Fodho4ON1QnYy6To3xglmzssSkMTIhJz2rrYlPSdACdllQ90CYRJNBSWaMQnz47rV6I1WeomHPvsFDvzRI0fSJcItmg7ZiAqqbxKdUchGCuyXUyyjrzpOjlntHisekVfAfmShClKowqL9iOq6n5krSKCHLmxs8tRX0KPruHV0ClD63Xd_VVXjiM_sOT57KR2TvEytOg0m5TVYozzeJ_YS0VWUU_59NnZNDi-fMjqDZoOWPxDbVNu5qQ&__tn__=-R,2020-04-13 00:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/93119817_2868964106473492_2330163287297097728_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=moyDYBRvTz0AX_Ld2wx&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=e7a372f1d9f2d719292d9b2d18744958&oe=5EBC164D""","{'Total': '130', 'Like': '107', 'Love': '20', 'Wow': '2'}",{},30
InsularLifePH,"We wish light to your home, clarity to your mind and a life filled with love, grace, and kindness. Happy Easter, everyone!🐰 #ALifetimeForGood",https://web.facebook.com//InsularLifePH/videos/518642485500510/?__xts__%5B0%5D=68.ARDRl7gDwtxpUbFRrtVtnHe9QA9dloHtFpgMVJHAWHcY4_W2Uz50oQ2oaKSMQKb6kUTXEBBJhCxfu0KA466wNIIIFfk-8Vto_qnFwn-MxWo7O5mORh1wLTdIP4HKD2UhVQX2VKM4Owg_4iUUaRP--80BvPM3xSeJaxLq6aFqaQPUSe9dka6Z3aLcws3mpazrBdadeXSQDxFTgzWHUXUc4gf4jV26QkhoTKJKVewSAuS6YFttAOG8DZyB8qvwFuz42KQ34wx2uCYN6v0-Fem4XsqWsM3p7esmaDPFCkyvrwzSJM2OjMOuQkZ97MCdp6cSDncAjrdTlH4cMuXdNIH4QLp-cPF-N6lgxLlaNg&__tn__=-R,2020-04-12 00:00:01,,"{'Total': '82', 'Like': '64', 'Love': '18'}",{},76
InsularLifePH,May you have a blessed Holy Week and a joy-filled Easter!,https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2858763114160258/?type=3&__xts__%5B0%5D=68.ARDyNSA4TjD8elEEKeK1kIOgg7yX1L3Vy3cryef_765RzIVTV7-g57LqPgWd30bacKP4fHJ88NAW2cWh8QdB9L_lX86ykyATllIhrwyyt8ftsGPgfrGC_dSgh_i0Vkc4nQ8o6zs-avxdJoGNCod41bYgfXaprGrWFXpFSA9ksN4PA1RfPoE6QX0uC7rl1wanXxA4E7RsmQKvyhpgbTPaWXQH9pJFq7VHI-Mn9ucQnteCOud7JnC991XbQlseRJIbwrQyV1Vopuw4nl8LjdODIBCgvoD77bYbCsV6f5t4ivCDLDZ9ELBU8knIoP7MD5Qm3k9PMJbiQxxSDM4QoNTm7D2c8A&__tn__=-R,2020-04-09 03:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/91679893_2858763117493591_7649096386331279360_o.jpg?_nc_cat=100&_nc_sid=8024bb&_nc_ohc=050fZ25zjaoAX-s9raj&_nc_ht=scontent.fmnl5-1.fna&oh=c85ba78e5e3f3b09c22fae605fddb7ba&oe=5EBA374F""","{'Total': '161', 'Like': '131', 'Love': '30'}",{},56
InsularLifePH,"This holy week, let us pray for healing, strength, and peace in our lives and in the world to overcome all the challenges we are faced with. May we all have a meaningful and blessed season of Lent. #ALifetimeForGood",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2852374358132467/?type=3&__xts__%5B0%5D=68.ARBK5lThrLXzRZJ_0EHva1aKpoi2jfDVtOqb60kazzxopdnxrzfY2npEIoCnuNA8NEkqbvEbOfxnp2S_GpYvclRik49d09C32LR6iKIbnuKsh-jLmDG-5xP4Lmcx-OqJ5R--QKkRYMWBLJOSoEurz-nnlZQLIAhIwXzLJ_k7OfPeGkJDr-gn2L1Emuz6wJ7_qaviQ5Y8B9iO9zytXCOMeGzoHLhZEPWphbvOyNIcq_vv9I9qKUyZQSC-8tsyc1Y2KhUwszDgApscKWVfQ6_iG1nNDTQM3IIfW3GaJPgW9bjlvCaCNBdV8UKVZ4iIZwK7BmuoQSs8GAiozfuw24Dwsdiujg&__tn__=-R,2020-04-09 00:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91565927_2852374364799133_1596560217187811328_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=UVyRmp86x64AX-S5Bhc&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=cb00175cccd13d17e75d457a1f007e1f&oe=5EBABF0A""","{'Total': '127', 'Like': '101', 'Love': '25', 'Haha': '1'}",{},108
InsularLifePH,"We will continue to serve you online, through the extended lockdown, after the Holy Week. Stay safe and hopeful!",https://web.facebook.com//InsularLifePH/photos/a.2817118608324709/2858771384159431/?type=3&__xts__%5B0%5D=68.ARDIXaQMCiyRVf9UglrngaiKhvEzJX_HSBci01RFH1jV40uiB6fk6yjnv9fv3Y4n7KwCZORrqvp6MT3ywk1XwF3yKhpXZS-rD5BIAL5mzt0Kw-mmnMgBwaN-F3x7vnm1ehsYk-3Cy8ofgom3_aCZF5kCgART-96SFvutmW3ovzdcFnQTRIi7o6oPiKc9uLkgpYfpXlYCFY3UW3Chp6Lhb6ZReuh-wn1pIiblGikq-DdmFiCQF1YsQkaK02RHz6ryUthg2M1gq3lG8wkfkLsC3qSTUZE6GJkvGxLzTrO4IJZJTzT6AsMMWugwCR0ukAlI12zdQ69DCdQjw1pmhrIkIFDW2g&__tn__=-R,2020-04-08 03:40:46,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/91804000_2858771387492764_2726035482440892416_o.jpg?_nc_cat=105&_nc_sid=0be424&_nc_ohc=pgEGiTbP1IYAX8d-WDb&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=a5ee7c04d5908bda67bae79f6d7b9f92&oe=5EBBB08F""","{'Total': '204', 'Like': '174', 'Love': '30'}","{'Pol P. Oyardo': {'post_date': '1586476747'}, 'Divina Pinili - Sajulga': {'text': '💚', 'post_date': '1586508382'}, 'Eugen Silva': {'text': '👍', 'post_date': '1586439122'}}",127
InsularLifePH,"In times like this, it is best to keep our immune system strong. Taking small sips of water every 30 minutes leads to a healthy body, so make sure you have a water bottle with you anywhere you go, even if you’re at home. Stay hydrated, InLifers! #ALifetimeForGood",https://web.facebook.com//InsularLifePH/videos/214023066535517/?__xts__%5B0%5D=68.ARB0QhBv7Uwgz5lDtyZ1gDxtMOIoJu7rgmGuawIHKfCcnPpatcWwWoyFpQNRImIknW8vmphAU9Pq3HvmqcH8e2_yT0PX-S2EU3MVkDPFBpF6W12_OeUqZT2iQ9KXIMgW4sShFE-teBlk4VGJJz1uOhGlybnYmAfNQG9XmO-zHdE2WvojiukXxcc3oSTrH58HgtEslzvY1pxs0X9dWgK5Xu-rJDuWGfCvIQfIdC30s_x9ChfThR64tjdilo2HoySYf73e6yltxE--TSfQVZ_58xR3JZp5P_bHKve48W9JioZ2DJu7uwUedOoctrggrHnT4n8fOLMb4ajp7UknIC4oXLNjERvQgsQdy96ulw&__tn__=-R,2020-04-08 00:00:00,,"{'Total': '105', 'Like': '94', 'Love': '11'}",{},90
InsularLifePH,It looks like we’re going to be under community quarantine a little bit longer. Here’s a friendly reminder to do things you may have forgotten about living in our new normal. Stay safe and well at home!,https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2856645131038723/?type=3&__xts__%5B0%5D=68.ARB0k1k5XnpTWrWSXrED0P40Nai7EaTql_SlQtr2-0Jis1YUFrhrxx7Y5G5_sIyPvBqlT-G1Q9LZ8y8C7Gk6i9jIH0FcA8svTAsBcHpThw-FNpPeBLBRVCFPe6p8jsu6pw6HHPxD1VAfmX80j7Hg2gQYrRG6E3zKuy-ax5mzGn1DfT0dGvH34jDQciTQJ9DSjSZ0aGlWGzOzo40fdZg3rjpE_51pcea7hI1S95ThA5TW_i5XPFO49J6lfYyl2xAGM85xMY_vcZzm9ZXSpBMPpS3H_b-tUdciL8KtLp_H2zgRXU-tcpyal4r4xDT-qYCrg0uLvekG9Cqe83-M38KWLWRsGQ&__tn__=-R,2020-04-07 03:27:22,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/92142778_2856645137705389_1222961219929899008_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=QEpwS3Y1744AX8PKlzM&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=70c1a12863bbd25afe7f1416d1549f34&oe=5EBBFEF5""","{'Total': '103', 'Like': '87', 'Love': '15', 'Wow': '1'}",{},62
InsularLifePH,Happy birthday is so yesterday! What are your other favorite 20-second lyrics that you sing along to when you wash your hands? Let us know in the comments down below! #ALifetimeForGood,https://web.facebook.com//InsularLifePH/videos/1130562070629710/?__xts__%5B0%5D=68.ARCZfi3Qf30lb70hwzwdDvOVs_13pbH80YaC8puIQP3ZqYGnWDLaOZ5osu7zntrgwWyN1V4AQtBdyqjh_I6_on18arZ5iPKdBNax8d1zUiMTcBLzOToCMYq09N2X60T85-VjpzKsTxNImeHihpxpFz-oRHbXCDnqsqnYjMZwZysFFZh88CNpuNpuduvCGLWdjJe01e6YVftPusu7s38ylpezYk8kU_8-Io46XpsSj7UxjSSevL9J8xfd6lh9Pt5mG-y6--89UJqk-bV0kqAF4gFPk4rT1UA8b97pUl4ChogJ6vb4mglWCRf6Q2VTDfgs29KoElYXsgvZMv0mf3Y__pB8_pp10SYFGi6Y0g&__tn__=-R,2020-04-05 03:21:26,,"{'Total': '34', 'Like': '24', 'Love': '10'}","{'Reena Del Rosario': {'text': 'Kill this love !!!!', 'image': 'https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQCCVC9FOx6gL6b7&w=396&h=396&url=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F4e1d2b6338ff4e075984773d457ce766%2Ftenor.gif%3Fitemid%3D13876036&ext=jpg&_nc_hash=AQCqEmx73tecTLKO', 'post_date': '1586075046'}, 'Eva Cular': {'text': ""🎶 I need you babyAnd if it's quite all rightI need you baby…See More"", 'post_date': '1586166172'}, 'Frankie Sts': {'text': 'You better lose yourself in the music, the moment/ You own it, you better never let it go/ You only get one shot, do not miss your chance to blow/ This opportunity comes once in a lifetime/ You better lose yourself in the music, the moment/ You own it, you better never let it go/ You only get one shot, do not miss your chance to blow/ This opportunity comes once in a lifetime 🤣', 'image': 'https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQASxCFUtZ7hbfgc&w=396&h=396&url=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F85c8db833933406df70450a3c6f7c1b5%2Ftenor.gif%3Fitemid%3D5124247&ext=jpg&_nc_hash=AQCK-1alQ3DJcG5d', 'post_date': '1586072241'}, 'Maria Eloisa Pedro': {'text': 'My son and I sings the Itsy Bitsy Spider 😅', 'post_date': '1586057824'}, 'Johanna Tamondong': {'text': ""BTS' On ❤"", 'image': 'https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQAkwSW1CqmguKNC&w=396&h=396&url=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Ffe63209d1ab04edcb22112f8bc0a9016%2Ftenor.gif%3Fitemid%3D16378795&ext=jpg&_nc_hash=AQA8oSvN570rvG02', 'post_date': '1586135870'}}",20
InsularLifePH,"Treat yo' self! And the people you live with. These simple recipes submitted to us on #SheShares make use of ingredients that are most likely already in your pantry. If you're out, they're common enough to be in your go-to supermarket on your next supplies run. In the middle of a health crisis, find comfort and nutrition in good food. Stay healthy!  https://www.inlifesheroes.com/…/easy-healthy-recipes-quaran… #InLifeSheroes",https://web.facebook.com//InsularLifePH/posts/2850304758339427?__xts__%5B0%5D=68.ARC5NyiuzxlFE7Z87NdyJUA2jUfMTEhDsLNcxgCbYxpTlAtWZiM0bOk0BhKm8X-Q_aLFA--l8_D8UcVhgQ8kI37jHPXv7_PjiSCpQJ4N7oJV3RrDp2um7UeYhb8b7GGufjF81VYbNGGWgJd4iPPYZy58I-_Dg5vBa6PBMNbIB_jG9FHhBMWtyNXzsfJ80_fI1korfRUhcZeS3qNxyoHTU-gWLt6hbQ16rJw7m8n08v6uvu-juZEtFrbiNCh4oHXgsLM1tDTXioMdItk0XKpkBVAqA4SOYCS5PokQKrNiE2uslWSqkDi3nVJfSKsQO2wE4nGOHesQ_N9KwzjpxiSrRDxy4Q&__tn__=-R,2020-04-04 03:54:33,"""https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQCorj_KapFlHDez&w=540&h=282&url=https%3A%2F%2Finsular-sheroes.s3.ap-southeast-1.amazonaws.com%2Fproduction%2Fuploads%2Farticle%2FwhqdNvsuDBuWA9C1dkopjVzu%3Fresponse-content-disposition%3Dinline%253B%2520filename%253D%2522ingredient%2520recipe%2520pic.jpg%2522%253B%2520filename%252A%253DUTF-8%2527%2527ingredient%252520recipe%252520pic.jpg%26response-content-type%3Dimage%252Fjpeg%26X-Amz-Algorithm%3DAWS4-HMAC-SHA256%26X-Amz-Credential%3DAKIAJRYEOUFG5LAMSKMQ%252F20200404%252Fap-southeast-1%252Fs3%252Faws4_request%26X-Amz-Date%3D20200404T035426Z%26X-Amz-Expires%3D300%26X-Amz-SignedHeaders%3Dhost%26X-Amz-Signature%3Da3fc93112428566459a0c564002bd0619fc708dbb07f074f4592976537ab6d14&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQCfiG9hZ0IxdTnH""","{'Total': '73', 'Like': '58', 'Love': '15'}","{'Rhealynde Dabuco Donaire': {'text': 'IfRhyme Donaire', 'post_date': '1586165868'}}",41
InsularLifePH,Relax and unwind with us with a movie! We're doing a Sheroes screening of Wonder Woman tomorrow night (Saturday) through Netflix Party!  Two easy steps to join: 1. Visit www.netflixparty.com to install Netflix Party  2. Go to bit.ly/sheroes-netflix-1 at 7PM tomorrow and click the NP icon next to the address bar Let's watch and chat the night away. See you there! #InLifeSheroes,https://web.facebook.com//InsularLifePH/videos/1102923606737158/?__xts__%5B0%5D=68.ARDq4o5g_OlVidEmtvJGpQ7qelVcSnk1MnggM339iyUhlNKK1U7Rg-ouyTdQWGpiWREr7b_Ziv9DgnJPWFw6yr5KLUj7uvUBLtGMWAmKrtfZ-LHPonSFriDmxjg3D9Um7VuzEjkYuK9YUFtMiOGMotsVS_anADSM-cgIE16Ip0rC9sJ27KXJEVAujuQzZLyRvb91m5oG9yj6AAXbdO-FtKcdZkirOmMeu_2JNRKQEnSCqQWkI6UDpp7bp1pSO74ZV8tCV1coe3L__Nv21dtATegifN7_VVI4fCd9DEE60Oyuyk7KbuHLZyXP3PlAiewtJfgy6ZKxxIYutFWE-tc1W0rQYZAH2JYh5p3yww&__tn__=-R,2020-04-03 08:20:46,,"{'Total': '47', 'Like': '36', 'Love': '10', 'Wow': '1'}",{},26
