fwdlife.ph,"The COVID-19 pandemic has shown us how precious life is and how we should never take for granted the time we are given to spend with our family. After all, when life as we know it is changing at dizzying speeds, the only thing that‚Äôs constant is family. So look to the coming years with a grateful heart and smile at this chance to build and protect the future, together.",https://web.facebook.com//fwdlife.ph/photos/a.1484923395117285/2616755665267380/?type=3&__xts__%5B0%5D=68.ARCKszh5kBXxRDe386QBkhcs4fiRq0RrCXRHptJ4OpY96ae6RNnLvBvItyI2a7a1IkCjTEN8G25kchvU4QpX60gdtijilcBtEeQ0jYRV4jxsH-qzT-ZiBB49LK4Gov5OKl-cdxCWkf3L2jr8RgZHichHtsbYeCuSAx_GrN2n8bML3_j-3saZ0l_BX6fteSVjqDHwBlb6wxn3tpXJ6GJFYeDbHkz4DD-wkmtVFTuw9RWOmVpJyaWz2GWgw6V0ZZZPa-0wtNJ03ZdRVTOVvmUiBrDp3G_MnV2Dtxnfn1e577OD2Y1Vg34trTy7QJAsDYi0SRW_ub3uLkLEWSzmTIE86DnQryoG&__tn__=-R,2020-04-12 01:00:00,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/93421049_2616755668600713_6990901667650600960_o.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=Xpw6nIUuLSsAX8_om2i&_nc_ht=scontent.fmnl5-1.fna&oh=24761f31143acf3ec4b19febc55fcd27&oe=5EBACBE4""","{'Total': '209', 'Like': '158', 'Love': '51'}","{'Ace Bette': {'text': 'True', 'post_date': '1586790776'}, 'Quan Lao': {'text': 'Nguy·ªÖn Vi·ªát T√∫!', 'post_date': '1586675962'}, 'Roseline Castillo': {'text': 'Kamusta sa lahat, nais kong magbigay ng isang maikling patotoo at rekomendasyon sa isang tiyak na tao ni G. Samuel Lee McCall na nagpakilala sa akin sa pangangalakal sa forex at pinino ang aking kaalaman.  kung interesado ka sa forex trading maaari kan‚Ä¶See More', 'link': 'https://www.facebook.com/clintdamienR', 'post_date': '1586737959'}}",172
fwdlife.ph,"COVID-19 is now a pandemic and the number of cases continues to rise locally and worldwide. What basic steps are you taking to protect yourself and your family from getting sick? Share your answer in the comments below to win P1,000 worth of Lazada gift certificates courtesy of FWD Insurance, part of pan-Asian insurer FWD Group. #FWDFreebieFriday #GetReadyToLive",https://web.facebook.com//fwdlife.ph/photos/a.1484923395117285/2593344447608502/?type=3&__xts__%5B0%5D=68.ARALVp6huIZSLAPnxtlcciiN_1CnTN4_g8RxBou66xaKuk_C974ctHRtRGGWONSdECpTt0NGBv0aPiOurJmfMQZNojNKtWtvkaa-IWFN5pgY4lTPtouZZjlK5o1pcw1y1fowLDKwtp4VV4zmmnPKvQMM_y_LdhANCCr0MVzrgVhfMStO7nspReU6XB_ZAyKhYpb9X-Km5spW7fn0HU3U_7MFl5GW4F_V2iMuBI0IwKeBIBLjkpihrBr_HxW7Ig_eRqta8w87XePigDzZSp-8Thcej8gdot-Oeebc4OH5zXS32szm4a6TBGd1niTs6D1_rVvmShEFfSEufc_l6ZjfhVI9eQ2D&__tn__=-R,2020-03-13 07:52:30,"""https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/90248467_2593344454275168_7021012553786458112_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=fTAInxr1160AX87eXsT&_nc_ht=scontent.fmnl5-1.fna&oh=ca1c32873b21edbc137212e6f42c15d6&oe=5EBA502B""","{'Total': '302', 'Like': '278', 'Love': '24'}","{'Eunji Layco': {'text': 'Being frontliner and a preggy mom. I need to protect myself and my baby. By washing hands and a little distance to everyone was i think the basic steps i need take.. but i feel i need to protect myself and my family more by disinfecting using alcohol. I need to take vitamins and fruits..And thinking positively can also protect us from worrying and panic …See More', 'post_date': '1584096213'}, 'Tans Allano': {'text': 'With the life threatening disease we are now facing, having a healthy lifestyle is very important. To protect my family and I from getting sick, we eat more vegetables and fruits and stay hydrated. I always tell my children to avoid junk foods and soft…See More', 'post_date': '1584580210'}, 'Arnie Junjun Lumpay Pablo Jr.': {'text': ""Me and my family are extra careful in this times,  we always get updates to the news so that we will know what are the do's and the dont's,  keeping ourselves healthy by eating the right kind of foods and above all,  the most important is we keep on pr…See More"", 'image': 'https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/s480x480/90349555_242863296758169_8950798517304033280_o.jpg?_nc_cat=100&_nc_sid=dbeb18&_nc_ohc=TrDqEM4RPLIAX8qNbzw&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=faf55a36854f349e02a391a28ce96c3b&oe=5EBCF71E', 'post_date': '1585029663'}, 'Monaliza Tocal': {'text': 'In order for my family to stay healthy and protected against infection, we practice a very active and healthy lifestyle. We exercise daily. We always keep our bodies hydrated. We eat and live healthy. We take vitamins and get enough amount of sleep. …See More', 'post_date': '1584521915'}, 'Elle May': {'text': ""Here's what I'm doing to keep myself and my family healthy:1. Eating a balanced diet…See More"", 'post_date': '1584583427'}, 'Grace Rogero': {'text': 'Proper awareness and making sure to triple the health defense of me and my family as well as the people around me. We make sure to consume healthy meal like veggies and fruits. Get enough sleep, exercise, taking a bath atleast twice a day. I teach my k…See More', 'post_date': '1584461649'}, 'Yev Marie Alba': {'text': 'At times like this, being healthy is a surefire way to protect ourselves from getting sick. We are making sure we get the right amount of nutrients with the food we eat to boost our immunity. We are very happy to have some fruits and vegetables planted…See More', 'post_date': '1584468735'}, 'Riama Sarete': {'text': ""In these trying times, ensuring my family's health is very important. I make sure we are eating nutritious meals and fruits, drinking plenty of water, exercising and enough rest.We also protect ourselves more by having proper hygiene, washing hands frequently and sanitizing. …See More"", 'post_date': '1584366822'}, 'Yolanda Briones': {'text': 'To stay healthy at home we make sure we take vitamins. That includes vitamins C and D. Plus drinking lots of water everyday. Stay away to soda. Boost ur immune system with that vitamins and disinfect with alcohol,sanitizers and germicidal soap. Also ea…See More', 'post_date': '1584521249'}, 'Kaye See': {'text': 'I keep myself and my family healthy by taking care of our whole being. That is taking care of our mind, body & soul. Physically, We eat healthy, take supplements, exercise and have 8 hours of sleep everyday. We keep our home clean & practice good hygie…See More', 'post_date': '1584536563'}, 'Santino Benas': {'text': 'My family and I are doing our best to keep ourselves healthy especially now. Eat nutritious food and drink that are rich in vitamins which boost our immune system. Getting enough rest is also a must. Most importantly, proper hygiene. #FWDFreebieFriday #GetReadyToLive', 'post_date': '1584477445'}, 'EmCel Fajardo': {'text': 'I always make it sure that I drink lots of water have enough sleep and eat healthy foods and wash hands all the time and sanitize especially the kids.  #FWDFreebieFriday #GetReadyToLive', 'post_date': '1584152542'}, 'Kiel Lawrence Dongon': {'text': 'Our life must goes on with healthy living like we do exercises 3times a week, drink 8 glasses of water or more in a day. We do sleep early at night. We always take a bath everyday. We avoid to go anywhere if there is nothing important to do. We eat fru…See More', 'post_date': '1584522268'}, 'Novey Arquero Remiendo': {'text': 'We go outside if needed especially we if its for our daughters need, we always wash our hands with soap everytime we do anything because we dont have any alcohol our stocks also because we shared it to our neighbors who gave birth last week because the…See More', 'post_date': '1584260478'}, 'Renegade Layson': {'text': 'Spreading legit informations to public through my social media accounts, showing to kids how to wash their hands properly and reminding them the importance of being hygienic at all times. Those are my basic steps to protect not just myself but also oth…See More', 'post_date': '1584087090'}, 'Meldy Natividad': {'text': 'On a crisis like this, I start the DAY with a PRAYER as I believe Our Creator would still be our best armour for my family to be protected. We decide to stay in the comfort of our home, make sure all the things our done the neat and cleanest way and do all the preventive measures to make sure we would make the virus shop away... #FWDFreebieFriday #GetReadyToLive', 'post_date': '1584088488'}, 'Dolce Vita': {'text': 'We take Vit C,We eat more fruits and vegetables.Wash our hands everytime we come home from outside.…See More', 'post_date': '1584277108'}, 'Elinor Semira': {'text': 'These are things that we do to keep me & my family healthy: eat more veggies & fruits, keep ourselves hydrated, do regular exercise, get enough rest & sleep and take multivitamins. #FWDFreebieFriday #GetReadyToLive', 'post_date': '1584169944'}, 'Adet Samaniego': {'text': 'The basics. Simple things yet significant.1. Wash hands2. Proper hygiene…See More', 'post_date': '1584087100'}, 'Paolo Rovic Suarez': {'text': 'First things first, you are what you eat. If you intake healthy foods, your body will be healthy as well. Next, good diet and exercise. It will boost our immune system that serves as our barrier in such diseases.Also, proper hygiene is a must in this…See More', 'post_date': '1584124662'}, 'Seirahc Dee': {'text': 'I always make it sure that I stay hydrated, have enough sleep and take vitamin C everyday. This also applies to my family.And as of the moment we avoid going out to crowded places. We also do hand hygiene.  #FWDFreebieFriday #GetReadyToLive', 'post_date': '1584129573'}, 'Elaine Verano-Serranilla': {'text': 'we make sure to drink our vitamins daily. clean our hands all the time. sanitize the house as often as possible. avoiding large crowds. reading up on latest information from WHO and DOH #FWDFreebieFriday #GetReadyToLive', 'post_date': '1584091067'}, 'Pamela Love See': {'text': 'I keep myself & my family healthy by embracing a green lifestyle. That means eating healthy and everything goes green. We take time to attend to our basic physical, mental and emotional needs with a big dose of kindness and self loveWe make sure our bodies are nourished. We take time to relax and make sure to have sufficient sleep…See More', 'post_date': '1584338651'}, 'Mark Avelon Opeña Red': {'text': 'Proper and good hygiene. Wash hands with soap and water. If that’s not available, we use hand sanitizer.I/we wear a face mask when outside, this could help prevent spreading a virus if you are possibly sick.…See More', 'post_date': '1584087626'}, 'Syreal Syreal': {'text': '1. Love myself by taking vits2. Take enough rest and sleep 8hrs3. Drink minimum 8 glasses of water and fresh juices…See More', 'post_date': '1584097059'}, 'Mervy Ang': {'text': 'They say ""Prevention is better than Cure"" so to take care of my family basically nowadays with rising deseases, I always make sure they have a healthy meals everyday with vitamins intake. Staying away from crowded places, using preventive measure like mask and alcohol for self sanitation. And lastly self adjustment and knowledge to everything that happens.#FWDFreebieFriday…See More', 'post_date': '1584096507'}, 'Jovelyn Jose': {'text': 'I see to it that kids will have a healthy body and immune system by giving them nutritious foods like veggies and fruits.#FWDFreebieFriday #GetReadyToLive', 'post_date': '1584105183'}, 'Gina Vicente RPh': {'text': 'In order for my Family to stay Healthy we do:1. Pray…See More', 'post_date': '1584193899'}, 'Kris Tan': {'text': 'Our meals are very colorful! We mix Green Leafy Vegies with Red Rice. We also incorporate Tomatoes and Brocolli to our Viands. …See More', 'post_date': '1584087176'}, 'Joan Manlulu-chung': {'text': 'eating nutrious food..drink our vitamins daily. drink plenty of water..washing our hands all the time... stay at home..prayer is the most powerful weapon. #FWDFreebieFriday #GetReadyToLiveFWD Life PHilippines', 'post_date': '1584153542'}, 'Angie Lita Marcelo': {'text': ""We are cleaning  every corner of our house,I talked to them to wash their  hands before and after eating.Don't  touch anything if not needed,if they talk to anyone take a distance. The most important  is to eat fruits  and vegetable  to make them healthy."", 'post_date': '1584374102'}, 'Aurora Tauto-an Candido': {'text': 'stay at home..wash your hands properly..eat more healthy foods and drink lots of water.more vit.c f possible 1000 mg..sleep well ..more exercise jog or walk daily for 30 to 45 mins..and more important dont  forget to pray everyday...!!!', 'post_date': '1584086532'}, 'Kathleen Marie': {'text': 'I keep myself & my family healthy by leading a healthy lifestyle to become healthier everyday. We take care of our physical, mental, emotional and spiritual being. Caring for our physical needs by eating healthy, getting enough rest and sleep, hitting …See More', 'post_date': '1584328382'}, 'Jake Cortez': {'text': 'The best thing to do to proctect my wife and my son from the virus are1. Avoid big events and crowded places like mall …See More', 'post_date': '1584087549'}, 'Wel La': {'text': 'Here are some ways we do to keep myself and my fam-ily healthy. 1.We always wash our hand with soap. We also make sure that we have alcohols anywhere we go. 2.We take a daily dose of food supplements. …See More', 'post_date': '1584086959'}, 'Avegay Palma': {'text': 'I always cooked healthy dishes specially  vegetables for my family for us to stay healthy and away from getting sick. We always do proper handwashing every now and then. Expose ourselves early in the morning for MORNING SUNSHINE to get enough Vit.D fro…See More', 'post_date': '1584087812'}, 'Roger Teves Gumapo': {'text': 'Exercise proper hygiene and make sure that our immune system is strong. We also keep our house and sorounding clean and we make sure to disinfect.  We make sure to take a bath and change clothes before going inside our room. We also choose to stay at h…See More', 'post_date': '1584095538'}, 'Jo Anne Dell': {'text': 'Basic things to do as this time are sticking to credible sources to avoid misinformation,  eat balanced diet, just relax by doing yoga and meditation,  wash hands regularly,  avoid crowded places and connecting loved ones and friends through calls or texting.#FWDFreebieFriday#GetReadyToLive', 'post_date': '1584087090'}, 'Karen A. Cruz': {'text': 'To keep me and my family protected and stay healthy, the things we do are:1. Stay at home muna and still enjoy at the comfort of your home2. Eat nutritious food such as vegetables, fruits, yogurts, among others, to boost immune system…See More', 'post_date': '1584089051'}, 'Dexter Angeles': {'text': 'We need to go back to the basic to keep ourselves and family healthy and strong. First, be healthy inside by eating right and proper amount of veggies, fruits, meat and fish and avoid food with chemicals and MSG. Avoid cosuming carbonated drinks as wel…See More', 'post_date': '1584219350'}, 'Mona Verdida': {'text': 'Stay at home, lots of sleep, and eat everything in moderation. I also purchased a new static bicycle so we can exercise at home while watching TV. Balanced lifestyle is the key to a healthy life.  #FWDFreebieFriday #GetReadyToLive', 'post_date': '1584087540'}, 'Caroline D. Dolencio': {'text': 'Practice good hygiene, drink plenty of water and 1000 mg. of Vitamin C. Eat healthy food and avoid crowded areas if possible. Sanitize, wash hands and use alcohol regularly.#FWDFreebieFriday…See More', 'post_date': '1584086881'}, 'Renev Zurc': {'text': '1 gram of dose vit C, drink lots of water, sanitize hands with alcohol, eat vegetables and fruits, and of course get FWD insurance...', 'post_date': '1584086414'}, 'Marivic Vea': {'text': 'I always told my two kids and husband to wash hands with antibacterial soap. Drink a lot of water and avoid too much exposure outside. Always wear facemask and stay at home always if not necessary to go outside. #FWDFreebieFriday #GetReadyToLive', 'post_date': '1584086884'}, 'Maridel Mag-aso': {'text': 'First things first, I follow what the DOH or the government warn us to do to avoid COVID-19. So I follow the rules in proper hand washing and distancing myself in public. Since there is no classes, Im keeping myself busy on reading and reviewing my sch…See More', 'post_date': '1584185444'}, 'Ernesto Sespene': {'text': 'Stay at home more bonding moment keep away to the crowded places, practice good hygiene and always wash our hands hourly or as needed.#FWDFreebieFriday#GetReadyToLive', 'post_date': '1584086472'}, 'Gretch Cusi': {'text': 'Distancing my self and my family from the crowd, taking vit c and keep ourselves hydrated.#FWDFreebieFriday#GetReadyToLive', 'post_date': '1584086145'}, 'Jona Paredes': {'text': 'Stay home..eat more healthy foods also protect yourselves by handwashing,drink more water and take vitamins..Keep praying..', 'post_date': '1584086224'}, 'Mary Ann Magbanua Padua': {'text': 'First kelangan prayer yung ang una sa lahat .Pangalawa hinahainan ko ng masustansyang pagkain ang pamilya ko kahit na mura pero masustansya at palagi ko sinasabihan sila na uminom palagi ng tubig', 'post_date': '1584088494'}, 'Jon Cato': {'text': 'The basic steps i did to protect my family from this COVID-19 is to tell them now and then to wash there hands with soap and water frequently and avoid touching there eyes,nose,or mouth with their unwashed hands.  Staying indoor,and taking vitamin C too to boost our immune system. #FWDFreebieFriday #GetReadyToLive', 'post_date': '1584261486'}, 'Albert Alemania Memoracion': {'text': '-Avoid in crowded places, stay at home if possible-Proper hygiene is our priority-Boost our immune system through taking nutrious foods and vitamins…See More', 'post_date': '1584087577'}, 'Clarisse Vaylon Manuel': {'text': 'I made sure to clean our house regularly, spray alcohol at each corner of our house, cook nutritious food for my family, wash our hands while singing happy birthday, sleep early, Do not panic and Pray for the good health of our family.. #FWDFreebieFriday #GetReadyToLive', 'post_date': '1584106885'}, 'Hershey Ann Gercio': {'text': 'I keep myself and my family healthy by:1. Following public health advice to stay at home and avoid crowded places.2. Providing my family a healthy food. I add more fruits and vegetables to our meals. …See More', 'post_date': '1584087670'}, 'Ma Loida Moreno': {'text': ""We always keep a mask and alcohol handy. We don't go out unless to buy food. And we make sure we eat healthy and take vitamins."", 'post_date': '1584966932'}, 'Veronica Paraiso': {'text': 'Here are the basic steps I do with my family to protect them from getting sick 1. Avoid Crowded Places , stay at home as much as possible2. Get enough sleep and vitamins for the immune system…See More', 'post_date': '1584254427'}, 'Angel Erika Agravante': {'text': 'These are the basic things that we do in order to keep ourselves healthy 💯1. Prayer 2. Exercise…See More', 'post_date': '1584227723'}, 'Julie Vicente Suba': {'text': 'We always do Proper hand washing.  Cleaning and Sanitizing our home everyday. I buy lots of fruits and veggies to boost our immune systems, drinking lots of water also.💙 As much as possible we stay at home, and if ever we go outside we bear in mind the…See More', 'post_date': '1584093212'}, 'Signorina Aliza': {'text': 'I keep myself & my family healthy by eating healthy. More fruits and veggies in our diet. Junk foods and unhealthy drinks are a no-no. We drink fresh fruit juice every morning and drink more water. And We keep a positive mindset#FWDFreebieFriday…See More', 'post_date': '1584289855'}, 'Roxane Cabile-Montierro': {'text': 'We need to be more cautious especially now that COVID-19 is pandemic. We will not risk our lives especially the lives of our loved ones by exposing ourselves to possibility of getting it, that is why we are doing this basic steps in protecting ourselve…See More', 'post_date': '1584271374'}, 'Bels Pontongan': {'text': 'For me as a mother I always priority first the health of my family I see to it that our home will clean and organize,  I teach my kids how to be able away from the virus in order that they are also aware from the deadly pandemic virus. Washing their ha…See More', 'post_date': '1584409084'}, 'Shiela May Suante': {'text': 'We stay at home as much as possible and avoid crowded places like mall, park, gatherings and parties to avoid close contact with others. I always make sure that my family eat healthy foods like veggies and fruits and also, take vitamins as this will bo…See More', 'post_date': '1584569662'}, 'Arriane Faye Barrera': {'text': 'Stay active, eat healthy, drink water, practice proper hygiene and of course we should make time for whole body health. Visit doctors for regular checkups.   Let  health benefits and preventive care services work for our family. Make sure we have health insurance plan involves. Preventive care can detect disease or prevent illness before they start. #FWDfreebieFriday…See More', 'post_date': '1584336375'}, 'Rojean Mae Lamsin': {'text': 'Staying at home with the kids and i make sure that i only cook healthy meals for them. Giving them daily dose of vitamin c is also very important to protect them from getting sick.#GetReadyToLive #FWDFreebieFriday', 'post_date': '1584086563'}, 'Bess Thomas': {'text': 'I keep myself and my family healthy by living a healthy lifestyle. We practice self-care and good hygiene. We take good care of our skin. Pamper ourselves with skincare every morning and before bedtime. We take supplements religiously. We eat healthy. …See More', 'post_date': '1584260347'}, 'Arnida Mindalano': {'text': 'EAT FEWER SNACKS AND SELECT HEALTHY ALTERNATIVESHealthy snacks help children and young people meet their daily nutritional needs. Snacks based on fruit and vegetables, reduced fat dairy products and whole grains are the healthiest choices. Avoid snac…See More', 'post_date': '1584347571'}, 'Aldrin Montierro': {'text': 'These are the basic steps that we are taking to protect ourselves from getting sick:1. We eat healthy food = eating right kind of food and doing exercises that boost our immune system.…See More', 'post_date': '1584243541'}, 'Marilyn Goyonan': {'text': 'Eat healthy foods,  take vitamins and have a proper personal hygiene always such as washing our hands and using alcohol and most specially  avoid crowded places, stay muna sa bahay hanggat maaari. Lastly PRAY#FWDFreebieFriday…See More', 'post_date': '1584086632'}, 'Maria Ellena Mariano': {'text': 'Proper hygiene,wash hands w/soap and water and use alcohol.Wear a mask outside.Eat healthy foods fruits and vegetables,take vitamins,drink more water. And possible to stay only at home#FWDFreebieFriday#GetReadyToLive', 'post_date': '1584115873'}, 'Kate Paula Cato': {'text': 'Sa tulad naming mahirap ay malaking hamon itong nangyayaring crisis sa ating bansa lalo na at saktong sakto lang po talaga ang kinikita pang kain. Kaya sinisigurado ko na ang naiHahain kung pagkain sa aking pamilya ay masustansiya katulad ng mabeberden…See More', 'post_date': '1584105195'}, 'Arlene Obien': {'text': 'stay indoors proper hygiene keep hydrated…See More', 'post_date': '1584091859'}, 'Joel Dolfo': {'text': 'A #NEWSTART against COVID-19:N-UTRITION= eat more fruits and vegetable rich in Vitamin C and D…See More', 'post_date': '1584087932'}, 'SaturNina Castillo': {'text': 'The basic STEPS to keep myself and my family healthy from getting sick are...1.Keep myself clean/Practice good hygiene like  handwashing as much as possible.…See More', 'post_date': '1584087612'}, 'Zharee Fuentebella': {'text': '1. Practice proper hygiene these includes taking a bath everyday, washing our hand thoroughly with antibacterial soap and in the absence of water we use sanitizer ,alcohol and wipes. .2. Sanitizing and disinfecting our home daily is one of the basic s…See More', 'post_date': '1584602973'}, 'Kurt Ycher': {'text': ""1. Social distancing ,avoiding crowded places as much as possible.. most of the time I'm staying at home and making myself healthier to boost my immune system to fight against COVID-19.2.protecting myself against the virus by keeping my hands always t…See More"", 'post_date': '1584332421'}, 'Sophie Sy': {'text': 'We eat healthy foods, take supplements, practice good hygiene & sanitary practices at home. #FWDFreebieFriday…See More', 'post_date': '1584182584'}, 'Aliza Thomas': {'text': 'I keep myself & my family healthy by having a healthy lifestyle and having a healthy mindset. We eat healthy. We take good care of our body and maintain a good hygiene. We make time for ourselves every single day. #FWDFreebieFriday…See More', 'post_date': '1584302109'}, 'Jeanette Layar': {'text': '1. Eating nutritious food.2. Taking Vitamins3. Proper hygiene', 'post_date': '1584087414'}, 'Imee Jaafar': {'text': '1. Stay at home2. Cook healthy foods3. Take vitamin c…See More', 'post_date': '1584637502'}, 'Xavy Abela': {'text': '👍 Eat nutritious food 👍 Drink plenty of water 👍 Take vitamins👍 …See More', 'post_date': '1584590695'}, 'Jun Ortiz Luis': {'text': 'Stay Home, wash your hands with soap for 20 seconds, satinize with 70% isprophil alcohol in your hands. Eat healthy food like vegetables and fruits. Rest well and Pray 🙏🙏🙏 For the Philippines and the Whole World. #FWD…See More', 'post_date': '1584366863'}, 'Bea Sivel': {'text': 'Here are the things I do to keep myself and my family healthy:1. Balanced diet…See More', 'post_date': '1584356068'}, 'Ilyn Kabiling Tabuyo': {'text': 'Stay at home kung wala rin importanteng gagawin sa labas,', 'post_date': '1584332593'}, 'Scarlet Reyes Atheena': {'text': ""Hello FWD Life Philippines these are the methods or preparation to keep myself , my family and loved ones safe and healthy:1. practice proper hygiene using germ free soap ,alcohol and sanitizers.. PROPER HANDWASHING is inplemented and it's a MUST befo…See More"", 'post_date': '1584326219'}, 'Melanie Aguilar Pancho': {'text': 'Stay at home', 'post_date': '1584315794'}, 'Pinky Pam': {'text': 'keep myself and my family healthy by living a healthy lifestyle and having a healthy mindset#FWDFreebieFriday…See More', 'post_date': '1584288710'}, 'Suzette Bondoc': {'text': '1. Boost Immune System2. Stay Safe at home3. Dont Panic…See More', 'post_date': '1584240189'}, 'Aileen Lobos Soledad': {'text': 'The Top 8 i know are:1. Wash hands…See More', 'post_date': '1584152707'}, 'CJ Barrios': {'text': '* Avoid in crowded places, stay at home if possible* Proper hygiene is our priority* Boost our immune system through taking nutrious foods and vitamins…See More', 'post_date': '1584149451'}, 'Kim Wee': {'text': 'Always washing my hands and trying to avoid going to crowded places. #FWDFreebieFriday #GetReadyToLive', 'post_date': '1584109823'}, 'Roger Auguis': {'text': ""First of all..I'm just pray..to  God .because no imposible for him...secondly..magiingat..palagi...gagawin lahat upang makaiwas...sa covid 19.."", 'post_date': '1584103866'}, 'Benjamin Benben Salvador': {'text': 'We Stay away from crowded place, eat nutritious food, sleep early and pray.  #FWDFreebieFriday #GetReadyToLive', 'post_date': '1584103612'}, 'Hydee Cris Lim Roma': {'text': 'Praying', 'post_date': '1584100945'}, 'Miko Cabral': {'text': ""F-ollow government's advicesW-ash hands regularlyD-o not panic!…See More"", 'post_date': '1584099743'}, 'Anne Kabigting': {'text': 'Prayer,drink lots of water,vitamins and proper hygiene#FWDFreebieFriday #GetReadyToLive', 'post_date': '1584095373'}, 'Marah Renales': {'text': '1. Stay at home2. Wash hands3. Eat healthy foods…See More', 'post_date': '1584092731'}, 'Jaz Nuyda': {'text': 'Always washed our hands and use alcohol and face mask.Drink lots of water and take vitamin C for immune system.Exercise  and sleep 8hours daily. Eat fruits and vegetables for healthy lifestyle. 💯💯💯…See More', 'post_date': '1584091302'}, 'Rose Villamora': {'text': 'Drink water, Proper hygiene and pray to God is my way to keep me and my family safe and healthy.#FWDFreebieFriday#GetReadyToLive', 'post_date': '1584091295'}, 'Myrlle Florendo Cabais': {'text': 'Healthy diet, stay hydrated, proper personal hygiene, daily multivitamins, staying inside our home and being prayerful.#FWDFreebieFriday#GetReadyToLive', 'post_date': '1584091084'}, 'Brian Martinez': {'text': '1. PRAYER 2.Daily exercise3.proper hygiene…See More', 'post_date': '1584089167'}, 'Ron Mer': {'text': '1. Prayer2. eat fruits and vegetables3. proper hygiene…See More', 'post_date': '1584089137'}}",82
