InsularLifePH,It looks like we‚Äôre going to be under community quarantine a little bit longer. Here‚Äôs a friendly reminder to do things you may have forgotten about living in our new normal. Stay safe and well at home!,https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2856645131038723/?type=3&__xts__%5B0%5D=68.ARBO0xuJtUQUKgVegD0Pevnr9Z2uwX77kk2zc_DYuxX-RiyTmy9jSM7KjozJsE3BTW1I73FZqE_UbeaODBlgEe8t30Q4nEZ-j-Oq7ohxI3SxYtefaR9xartDU3IKb67R3QpR6I3VgGW0YCZKe0h7phRdthdV9GliCHOlViRairWUfFVFMFgRazAbIrFpgxopMhp8ZKMi0CFF9BUsUyaBA_baQ_Ay12X3fPk3dJITEn9yv9_yce-QBlyI9i6mMEK4V7GU0WimCVwSCIB0jE6A0pI91PllqNHvKsYPRovwd_NM2be-7XUjRpWdNgKGQeulkvO3wpvuKBqks4hoYEjeLLIoEA&__tn__=-R,2020-04-07 03:27:22,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/92142778_2856645137705389_1222961219929899008_o.jpg?_nc_cat=106&_nc_sid=8024bb&_nc_eui2=AeHyie6csr91ZytQAt_oFdS1DlR-9zNiBBwOVH73M2IEHFYL39TLPfbxuCsNGxqxw9KVfjIuvl2Zg5E3j1AIm2RU&_nc_ohc=qvGiQIHBl54AX_hhluC&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=ee0acbf4a46c98ec39e1a85d9d9c61ab&oe=5EB02175,"{'Total': '65', 'Like': '54', 'Love': '11'}",{},39
InsularLifePH,"No matter what age you are, never take your health for granted. It's in times like these that we realize its importance. Start making it a priority today because losing it could really impact your finances. Talk to us and we'll help you come up with ways to better safeguard it. #ALifetimeForGood",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2823809664322270/?type=3&__xts__%5B0%5D=68.ARA1lFZg9Y1KwFMYQEg5D1Na8ahQjSqYVDoAE3a8nq3BCXBnghqfSnYfAXesAsplRIDFXX4avsOXJnmjD_PAwihRp7VmmxManuXXGplOi3vvpETC1QLXlehCQkerLNM0FiGGwl6ShfFFBZhirHbTSZa4WnXXR0jnCNGXr23q7c7N07VIkWStxTQRK0RJniiTUQBSF8cAEiYJbLPgbjocY7SWwNfxL11aotwh3ttU490fjX4Zurt-y01aHj5MDFpYp0Q0zF29VwcnWFnMdjpw7C9YhuIUdL593hoj3cZZelvm2yL89Wb01MAgf-3BhFuVlt9skblQaE1axpLeSksIsopuFg&__tn__=-R,2020-03-23 03:22:48,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90351273_2823809667655603_2639698874490421248_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_eui2=AeGubjQmTR659iJlzYW3k0C1r0Vt6QRcyAavRW3pBFzIBrPJNe94BvtG4WimdtlWYlWle5231RIRSVqqDbXw26fL&_nc_ohc=7sGa46KC3aUAX93UMrD&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=28818f9cd6f6c57720245110e9cdddb2&oe=5EB1FE41,"{'Total': '93', 'Like': '81', 'Love': '12'}","{'Jie R. Martinez': {'text': 'Indeed true....', 'post_date': '1584934740'}, 'Sheryl Anne Lau Monteverde': {'text': 'Kung matapos itong quarantine sa tinakdang panahon, either ripped ka na or lalong chubby hahahuhu. Stay healthy people!', 'post_date': '1584942027'}, 'Marichu Choi': {'text': 'THANK YOU 😍 InLife', 'post_date': '1584939131'}, 'Frankie Sts': {'text': '💯', 'post_date': '1584939324'}}",72
InsularLifePH,We stand among Filipino companies dedicated to serve and support our Filipino brothers and sisters during this most trying time.   https://business.inquirer.net/…/big-business-steps-up-to-th… #COVID19PH,https://web.facebook.com//InsularLifePH/posts/2823700394333197?__xts__%5B0%5D=68.ARBwWEESfspw0YgDEgtts6ks71rMZzpHX1ixJlOrRAF8Yr8G0ub3ZNAPVtf_gCLjAq7orD5g2Hodxad533-qbPclBznIzLLptqGg-yABywRYwEh2DY_tyyiUczgPLeViTIxbXxhRCyO2Bo8zV2JDEAYBnaHc2d543bR2xA7UFhglyOk-f1f6TYSzDJWZBXH3_GM5FzOymS_DitFxMh9pcwquqB4EYB7m1tGKDsK4OXVj8mYoSnlee1TlPmr4XhFcdwn9jJSq3JSgqwD5BQaPXO5r50G6Vw25PNLzSF5gFnq_DhUc7kNN9OxIWiI0P73Xm06p3SGDX-5RaW9yZX2hWhnhlQ&__tn__=-R,2020-03-23 02:00:46,https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQBs6aVZ4JSqT520&w=540&h=282&url=https%3A%2F%2Fbusiness.inquirer.net%2Ffiles%2F2020%2F02%2FNews18438-620x405.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_eui2=AeHaj24jpWHjy8os1QZ6EN700YhjhZdOCD7RiGOFl04IPus0qFnK6tAvf52KfXnN5JaIge52xWofFOhuLvgN7ucT&_nc_hash=AQBf7i_8CAgzbkVT,"{'Total': '85', 'Like': '64', 'Love': '20', 'Sad': '1'}",{},51
InsularLifePH,"In these unprecedented and uncertain times, we want you to know that InLife has your back. With the life insurance benefit, you can be sure that your beneficiaries will be taken care of if the unfortunate happens as a result of the coronavirus pandemic.  (Accident-only policies not included)",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2819610498075520/?type=3&__xts__%5B0%5D=68.ARCBjjJ3cQaE6dTczCWkhS_OIrufk_Eqdi6ad2ctjNS33p4V4dDpCpZS12A1UgM-KHFwuAvpDPsVukBGE8EqO7qhDhOoQGjoB-BCyjIYEwXtKD5O3tAiDr6nWXTbrw3oTkWko75ZbFznRmc_MFGjiWeqcHBq4VFmU1l3w_nXFxbkZMVEm1vG0gCB7FHAjg1yzn3KxxuKEysVyIKOcec6LPUcSlDvy7WWuae0gnmU4t_JGGypB6EJCUQp9V8-3oXQfP0hqxCn4QEdDf65jxm4RNTUzKnxt4mOSozkurlEo919RuZZ3ZuoQlv8tIOGL_eEzJSs5a_2kx8n4qG86FM5cJ4W-Q&__tn__=-R,2020-03-22 05:00:00,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90514315_2819610501408853_426541989668847616_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_eui2=AeGrBPyJg1lGFzLCaoT38X1bfaD5A3xWBjN9oPkDfFYGM8LyTxVXUzKaQ4O_5vvI53DleC8PDGv13PBbEZMJquXl&_nc_ohc=YL6MRlkWJGMAX9nii3D&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=bbb867266664f8836b122b0a3bab2b9d&oe=5EB0F19B,"{'Total': '156', 'Like': '123', 'Love': '31', 'Wow': '2'}","{'Maria Eloisa Pedro': {'text': 'Thank you! ❤', 'post_date': '1584856474'}, 'Jerome Del Rosario Bendoy': {'text': 'Also a wealth insurance policy holder ?', 'post_date': '1584932079'}}",183
InsularLifePH,It’s not going to be easy but together we can overcome adversity. Look ahead and focus on #ALifetimeForGood 🛣️,https://web.facebook.com//InsularLifePH/videos/2322242464740614/?__xts__%5B0%5D=68.ARCRGMtRBzAblSKu32RGPN3DU4uEUtP6Z5pKUf05biMKmPzk-WbdoIxZTZkmF75amOAiBm2bs4wvHCUtIn--TqUlwY1k_mEk7vh98z0Xe5ObycP8NdVtlJzI1jlMZqy4ALyLQOP9IC7MZvaCohew2WDjahlFjd-jlP2p_kXZCroWOafDX8qW3peFF_nT3XKODXCKh3Nns50cTfCtSXpVuRQBH7RjuH1IayXKkVsRtsKHkCDDQJod0XXvO-UY32caa56FBH2VSctdC3D_-C8AoY17HCxYOJM11dPlIDXcBImyKpo-JBPnaAwb6qWYWdEaUYw86gqb4X-0BvojG8dJbhokiu11acInPPkvQQ&__tn__=-R,2020-03-22 00:00:01,,"{'Total': '94', 'Like': '81', 'Love': '13'}",{},77
InsularLifePH,"Most of us have encountered unexpected expenses because of this public health emergency. We understand completely and that’s why we’ve extended the grace period for premium payments that fall due on March 11 to April 30, 2020 to two months. We want to make sure that you and your loved ones stay protected without any interruption and continue to look forward to #ALifetimeForGood",https://web.facebook.com//InsularLifePH/photos/a.670611212975470/2819400824763154/?type=3&__xts__%5B0%5D=68.ARDpHfRauESuUOI4G6DGK9n4pINUsXWhZt4R8NGr_25uV790Km1M0oTdbYeZTRKTjcsM5b7mDhGLWl_RPAA3vPLMmkh0RBCaAft1zDWHI3Dn44YEYY-M8EknPvyFQvuc0MSR0dCrZwpIYbkfeqtzDjadDqSRZeI5M2TUVAPSt7um_2alFAGDp_FamJtwZ_9nkKUbnbaiBbTOH9gcZYNqOwln782qb6tHf9NLN69V4Ob0pY41NJ-HKhR18GkoC0RNjTyX4gVnCmMOuWbhstRc3v4ci3wrEC5-iT0H3tnLMsMm5UEtDmfh0tU0tRW0bTjCrjoAw52oSCCRUFzMlEPadNuiRw&__tn__=-R,2020-03-21 05:16:40,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/90116958_2819400828096487_8759024933297717248_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_eui2=AeH1auww62YlNSFhtddDssGpbwbE9Xl2BFZvBsT1eXYEVieobd1SU8sRdTeBo_mHy85K5rJMybJIuvQoBieTSsf1&_nc_ohc=BQyW1Nqb1IMAX8o00Xk&_nc_ht=scontent.fmnl5-1.fna&oh=63ca7e56f7021b41d75272fdca57aa02&oe=5EB0E46A,"{'Total': '167', 'Like': '127', 'Love': '37', 'Wow': '2'}","{'Lisa Tan': {'text': 'Parang lumabo ata. Meaning due paymnts from march 11 to april 30 wl b gvn 2 months grace period? So if April 30, meaning til june 30? Kc i thought from march 11 maging april 30 ang due date😊', 'post_date': '1584779769'}, 'Kin S. Roz': {'text': 'What after the grace period? Does client pay two months in one time?', 'post_date': '1584776950'}, 'Thessa Soledad Palencia': {'text': 'Thank you ❤️', 'post_date': '1584770084'}, 'Aurora Moulic': {'text': 'Thank you', 'post_date': '1584773824'}, 'Lenny Abalos': {'text': 'Thank you', 'post_date': '1584770348'}, 'Bebe Heidz A': {'text': 'Good afternoon, i am having difficulty on paying my premium thru metrobank direct. Policy number is rejected as acct#. I don’t have billing received for my feb28 due. My grace period will end by march30.', 'post_date': '1584936436'}, 'Luz Remedios Gozun': {'text': 'Manager winthel Carreon tan basahin MO sya tnx', 'post_date': '1584768382'}, 'Faye Reyes': {'text': 'Ronel Llanes yeyyyy', 'post_date': '1584815122'}}",122
InsularLifePH,"During this global health crisis, we recognize the important role we play in helping Filipinos manage and recover from the effects of the Coronavirus. While the company is on work suspension, our employees continue to receive their full salaries and our clients are still being served via alternative work arrangements. We will always prioritize the safety and welfare of our employees, at the same time, we will not stop doing good by our countrymen especially at a time when they need protection the most.  #ALifetimeForGood 🇵🇭 https://www.insularlife.com.ph/…/insular-life-extends-premi…",https://web.facebook.com//InsularLifePH/posts/2819108848125685?__xts__%5B0%5D=68.ARDCEqDzTresmdXbdQd7xXTqwbUBuuWcVSRsOR7LYAZvaY-98M1GIllq9WuA20F0Sil19PfS-JbJd4Btgf38BUAiR33ck1F_7AqCx4_0S_Imws58_HHgr0H_WIFEqZuC_w9WN2v-_mepOnLosG5LQVKbLpQLbXSuYcWlLwWXrbo9i9Vht3vS6Y7eaJdaavxPZDL8inN9tEDl1veQorg2tcozX-bhCzieJU1xy_u0s4M3v7q1RK56nSv2nAFChTzth1P-eIwlcC5btUT4kkDXrIqlRpv_N5LQ1yPb-0a5UiVOGNe_LnYBl3Az7Nmx50OqzvZDhWI60AErEi5sfD2e6KedyA&__tn__=-R,2020-03-21 01:59:43,https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQB3f9JaSHY-JzVh&w=540&h=282&url=https%3A%2F%2Finsular-life.s3.ap-southeast-1.amazonaws.com%2Fuploads%2F5882005b-9742-4462-847a-a71f8639f949%2F23AD38AD-6BA2-418B-A434-1A3EA7123BD3.jpeg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_eui2=AeHNT0eolqNS-DBOOOmd58oo8pyAoH_W6CjynICgf9boKDhBwezRCoJJW6WC_qhbunKs1QjmweT6Zrol3aqWXU71&_nc_hash=AQDaYki3o3yEepqa,"{'Total': '212', 'Like': '152', 'Love': '58', 'Wow': '2'}","{'Rose Buccat': {'text': 'Thank you Insular Life for your love and concern for your Policyholders and employees. God bless us all.', 'post_date': '1584843338'}, 'Gina Bartilet': {'text': 'Thanks po', 'post_date': '1584770440'}}",207
InsularLifePH,"Pay your premiums the way you pay your other bills - online and hassle-free! Register and log-in to the InLife Customer Portal today: bit.ly/inlife-cp  We've extended the grace period on premium payments due from March 11 to April 30, 2020 to 60 days to make sure you and your loved ones continue to be protected and look forward to #ALifetimeForGood during this public health pandemic.",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2817950971574806/?type=3&__xts__%5B0%5D=68.ARCICtEQLLRIvAFwjBmGeo8CeQidmCw-NevxHj8asG_9sGSXmHHVqMJgyGGEHdYz03O3kVBvfWaywpw9RecGQYzsYaJYqzDcs314eZJoQiM9bT5WjQqmdoFk9xfu1oYU-WzZehhMErDfutoiTlHYSLLkeSkSiw0_z-o0xwuPcKWXAb3-d5yAYuX_A5gU3v4Hyj8a3r6oMc1K7iGttwnTYxda8KB5hNlb_tqwTi1TOYfo7WwMzf0BFaajzDdRT_xH11AZBG2T8mDiSA1jnmlGwU9dhJJcNOZVsDUAW7975R-6DbJOUWldo14zxoa59-g4QVNBVK9M5P7s0eMHCrzJpaFNAg&__tn__=-R,2020-03-21 00:00:24,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/90428826_2817950978241472_7176290473533767680_o.jpg?_nc_cat=103&_nc_sid=8024bb&_nc_eui2=AeHzoBi7VW8l7KOp3S_QkSrYzBNiQNijMSbME2JA2KMxJi0kgdbv2zt7qNvVwYxzVd3zJnSmC25d4PLNCTeg81W8&_nc_ohc=GJKErc8BYA0AX8uynKq&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=8bd52a57d178b7336cd41134e69570a9&oe=5EB154A9,"{'Total': '35', 'Like': '30', 'Love': '5'}",{},52
InsularLifePH,"Not your typical Friday night, huh? If you're thinking of things to do while being stuck at home, here are some #Maperaan ideas from InLife Wealth University.",https://web.facebook.com//InsularLifePH/posts/2817759328260637?__xts__%5B0%5D=68.ARDvwV9sbHBJrJ8vjxPkIHN8Pf7c-2m2WavPbOj7IfaiA0fwDc6d7_HYUK73lS2FjDA7pzOTvHO5pM6SYadKsfyZ_S7n-EHziWKHI1ttkIGV7qy54cSzo8h9PYnM_2MhzyYDlMmxYB0TWcHVXMLkxmUseoMPh2Z6h6Q1ZSjkt-5qezwtN3W8LCJyO7pka-ZfjaJqG4d2lrLasPoRqe-vKVNzTJ5fw4Z4Cp8Wqns8eomxT-Z1M-ho6xYKGUvom_1-_l8mHBsNWVllNKzJCkn-rG_Ae0D8RZFIg9NLUPEquTEsAB3qYT_huHsc7a1SAK1TlBfLXOnxK65l4HaiRPApW9OcmA&__tn__=-R,2020-03-20 13:29:29,https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQBNrSHNdguqZuFp&w=540&h=282&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FbjzxPuFM4P0%2Fmaxresdefault.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_eui2=AeFX16gBEk-8q67VDanUNlsoSLGq9cD6nyJIsar1wPqfIpdmyBXH_CTuRXHfUiZCJVgQ7MY9NJZvz5D_gGK9qdQS&_nc_hash=AQCoU4WZGohC3R1K,"{'Total': '72', 'Like': '66', 'Love': '6'}",{},41
InsularLifePH,"As we navigate this unprecedented public health emergency, we are committed to reducing business disruption as much as we can because we know that thousands of Filipinos are counting on us. We are continuously monitoring the situation and we will take appropriate actions, as the situation unfolds. For now, let us remain vigilant, but calm and level-headed. Let us all stay healthy and observe conscientiously the health advisories from reliable sources. #COVID19  Full advisory here: http://bit.ly/inlife-ecq",https://web.facebook.com//InsularLifePH/photos/a.2817118608324709/2817125458324024/?type=3&__xts__%5B0%5D=68.ARCUou5dP5ZwXqfSkBZ8P6i9sf9hZP_eNIcZaAK8WTKEr1rk2yiz32NBXoK1kieziBpUVvePSjcASR9PMxLt_gkCZ3PW8tiaKaeYjHyTbOUKDm-xnkXMFYiRktc1K6V_voMmxRXeSi7lnKtjfXR0eY1nW_W4xu685PQhlt0YWrpZZiUjRooktL-amsJQKC39iG144mGJVFsCPDrD7PYMKqNwH3r5Ka2vYEiY4PkGokKIHfkEuC0iC5weEFVmGoR3Vb4_2wH93R0tBvUrEOILut0lKprVSrjUrqFXwYLsgQFQNHFS-nAXwcnteIt_FH0ubpaWaDoXGxtvE-s35ge6acDO4Q&__tn__=-R,2020-03-17 04:00:00,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/90018715_2817125461657357_6393497409271365632_o.jpg?_nc_cat=106&_nc_sid=e007fa&_nc_eui2=AeGFzJD7_BVuaayxrELddagtsGVf0nY5FrawZV_SdjkWtoEegc3SP14Z0rnrf1gHvLE_Ni4QYewK4OjZtObJ_X_n&_nc_ohc=SyY_CteJuMsAX_6GJsX&_nc_ht=scontent.fmnl5-1.fna&oh=432bee102a22a0ecc747b69c0f227614&oe=5EB399EA,"{'Total': '9', 'Like': '8', 'Love': '1'}",{},18
InsularLifePH,"Start designing, writing or crafting today! Polish your existing skillset and discover other talents during this community quarantine—you'll thank yourself in the future, that's for sure #AchievementUnlocked #ALifetimeForGood",https://web.facebook.com//InsularLifePH/photos/a.670611212975470/2816539955049241/?type=3&__xts__%5B0%5D=68.ARD2LeWrxDIxqVy40JQpvGzIk8skKwqP5VIKFXOrlsSN9bFPhMi0CWwc-LbbDStCVSK4SkR3gpb-CG4pE4KgPTmcSoNOVTwsGpRQW_6YMwi-UdlVh_SkHojiLHnAbRzcG30AmRt1h7ZqJi7H5mF5C1CjBcnVImpsfXMvi2KMzVJGhEKcggHzgK7kVIMwLko5o29k4UXd8zWqpYjdb-2TIbFopEkE3VrcNMLd4bYkqSBqhIwKJIxV4aIjD_Dqfum0BHEKGQJgYYxcEDWVoylFspUjHD8QeLYQtaUMgJj4TBb4IRnsQ9pLg41QifFtn4mvy12VdRF6va-zOakLY_sjX4OSgg&__tn__=-R,2020-03-20 00:02:18,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/90333950_2816539958382574_6037085458087804928_n.jpg?_nc_cat=102&_nc_sid=110474&_nc_eui2=AeGTPj5aWTq3YP0t9L8ObH8TeTzlaOb9ccB5POVo5v1xwOzGHhG_w-OFEj6nw7uRjuTIvhGlg4Zmyo5SzW2F_UCR&_nc_ohc=Sa-VED4zwsQAX8rfRzx&_nc_ht=scontent.fmnl5-1.fna&oh=2f0f6de5c887ad6dddac5404c72bd6fe&oe=5EB33B09,"{'Total': '62', 'Like': '54', 'Love': '7', 'Wow': '1'}",{},28
InsularLifePH,"For all your troubles, always believe—as said in a song—there will be an answer, just let it be. 😊 Have peace of mind knowing that things will turn out fine when you are covered. Our financial advisors are ready to help (virtually, of course!), just send us a message.",https://web.facebook.com//InsularLifePH/videos/212294089879477/?__xts__%5B0%5D=68.ARDVjn4LekrigmoFlE4_G6tLquiFxARAqoem8LcDtP7XgHbVkfconunO3ms2apL7rtfA7_uRjP-BJ_ZH7nIWUpKvGviH3fWw_N8Syi7TzyaWvxVgx3VEox2DmI9U03DjrQouOMyFw_hBgBy38BYNvR5a4ePnBcZZXVzZbxmWnnud0tHK31QAkcdBzV4igCmUbe_nSjUkL4JyazAd4a7D4gTg4H-9G-PIBYCH1O5OjTs8pE-Mx0WJhJeKq3-3k-ZLQr7jQlTFza8j5KSx-A2Nsx-O4Aii8cQaVbOiSfYe97KXFo3zFnkz2CrOerzz2vRjPkh5pRwdt4qtAqAt-m7ZZr6wr7TjTVzrXfG7Qg&__tn__=-R,2020-03-19 09:41:54,,"{'Total': '68', 'Like': '60', 'Love': '8'}",{},54
InsularLifePH,"It's Day 2 of the Enhanced Community Quarantine. How are you holding up? Whether you’ve grown restless at the lack of human interaction or you've claimed social distancing as your love language, there's no better time to boost your immune system than now. Share with us your own tips to get healthy in the comments below. #InLifeSheroes https://www.inlifesheroes.com/…/easy-ways-get-strong-health…",https://web.facebook.com//InsularLifePH/posts/2812612745441962?__xts__%5B0%5D=68.ARCPlDUxcwJAEnK27vLFQIamZYTOLZYQzceF37-W9PwrLdH0-3bexVyZHT9ayP4r6OfYIrcyt0DDGccMg7WHv99ugRgomE6K5A5kTEhG1emWFcZ___B1rrcsPUaVYOBgZnIThp4aiLvMZZl125vIL9OVXHllT8j7npjLCKlAiAzJeFynnA-ghjrk6xtzKU9ncI_VuXC6w87w4tPGLoeN6FNdTLL6mfdkecbAm3rC1Qfutu61hvd-CDOHBXrs3HZ7hksVas8pWXBEoSwRDy9L-lSS9esCa3-C0F2n29DUgjQyaewQK4dhB61vnTmrge5sF0GfresYrj8DLJL7marokBvBZQ&__tn__=-R,2020-03-18 08:12:50,https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQCrYU2YY-Rx51Dl&w=540&h=282&url=https%3A%2F%2Finsular-sheroes.s3.ap-southeast-1.amazonaws.com%2Fproduction%2Fuploads%2Farticle%2FtL5QQL2YxiEUKqUh8NbvudGU%3Fresponse-content-disposition%3Dinline%253B%2520filename%253D%25220%2520ways%2520to%2520get%2520healthy%2520strong.jpg%2522%253B%2520filename%252A%253DUTF-8%2527%25270%252520ways%252520to%252520get%252520healthy%252520strong.jpg%26response-content-type%3Dimage%252Fjpeg%26X-Amz-Algorithm%3DAWS4-HMAC-SHA256%26X-Amz-Credential%3DAKIAJRYEOUFG5LAMSKMQ%252F20200318%252Fap-southeast-1%252Fs3%252Faws4_request%26X-Amz-Date%3D20200318T080732Z%26X-Amz-Expires%3D300%26X-Amz-SignedHeaders%3Dhost%26X-Amz-Signature%3D7050ac05557306790a9c879bb7949a3861277e6bd5e044ef8931b0ff10524cec&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_eui2=AeH_SI_cJHAgntkmFibWvtHjmvvH_SlvGrya-8f9KW8avJX0K89DS-5Hga-NNKWku4JEyZwEwjtBesBkRVw8pFMU&_nc_hash=AQCnqVYe980fQNRf,"{'Total': '45', 'Like': '37', 'Love': '8'}","{'Johanna Tamondong': {'text': ""Sing and dance to your favorite (K-pop, lol) songs at least 15 minutes per day 😍 and have a bottle of water with you while you're working at home! ☺️"", 'post_date': '1584585859'}, 'Frankie Sts': {'text': 'Jump rope every morning!', 'post_date': '1584519626'}, 'Eydee Carganilla': {'text': 'Hello auto debit yung sa policy ko. Idebit ba sa due ko agad? Or di muna mag debit?', 'post_date': '1584583134'}, 'Dante Hipolito Guerrero': {'text': 'Wala bang pa postpone or extension sa pagbabayad ng premium ngayung nakaquarantine ang lahat', 'post_date': '1584681973'}, 'Mary Templonuevo Oquendo': {'text': '💚 To boost our immune system, we replaced coffee with ginger tea (infused with lemon and honey)🍋. 💚 Zumba/tiktok dance sesh! Hello 6M Filipino new Tiktok downloads in just 1 day! Haha! 😂', 'post_date': '1584521737'}}",33
InsularLifePH,"Can't wait for the day where you can finally say: ""Uuwi na po ako""? Let Dollar Solid Fund Builder take your dollars further so you can come home to them sooner, right when this is all over. Go to https://www.insularlife.com.ph/dollar-solid-fund-builder to learn more.",https://web.facebook.com//InsularLifePH/videos/2518528275131167/?__xts__%5B0%5D=68.ARCx9FKuWjMIZVs74kCG60AMNC599TkTpuT75onH5L-vX-f2glkMZYhsnlC3UM7zzESeDvXRWWYif_yJ4bw2KEA83CY2-o-jpoMWzum434Z1OrnNBzW7DeFj4QZLCFLfPeYSNoYvuqYn6TsJtbbW4ww7wtmtQp2n6BNcdgy3n5Zy_TIwQIn8WGnYP4o_szIL3NCZL67o35RUW9h_omdElE3ZOAkBaztF5XKL466b6U1CwSyZVcoOXpHYtmsu1S3RfKqv8OnP0-75DYTQzmAZaXS_6lsOmjE2Ow_d5qf_HljUYuy24HPCHbasEh3Gsa1PtKVZTO5s0Vq2GrjV-wSwcZQoEmjLVNXjC9CUlw&__tn__=-R,2020-03-18 00:00:00,,"{'Total': '36', 'Like': '29', 'Love': '7'}",{},39
InsularLifePH,"Neither you nor your computer should catch the virus! For some of us who continue to work from home (salute!), it's important to form stricter habits when dealing with sensitive data. Here are tips to keep in mind before starting another day tomorrow.",https://web.facebook.com//InsularLifePH/photos/a.202621819774414/2810531018983468/?type=3&__xts__%5B0%5D=68.ARChPerCh0Gnx9RqH8VQCBSFlRipmln0ZiIbwKjdCGFaPLII7NLYPpmL9IlD8CWzhnzMotsTIQHFcCRUyf0OMsCMIJPqLvHVgZ85JFEItE-4GcRXXh_te-FDupuHABHQImON6kD_CozA0khQho2Lfiax9YNyghFNvfN9DA426Df53MXRULCSvTYL1evZB1c7AlaQIGdYpHaf4M1VaOsq86nDre_08gncfkpgerpfESx9UCtNCZfkFwfbC_hLlKD70EhQb0DZby3R-JP-Vi3PJzbLx3DhwP1OpR36WDMpIWubsQopK9AtmufpfnKv-n52fFspEG-x_nSrYUawKSBSqWBddg&__tn__=-R,2020-03-17 11:07:06,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/89622962_2810531022316801_682734976399048704_o.jpg?_nc_cat=102&_nc_sid=8024bb&_nc_eui2=AeG1FoivjxPMJEiyOjti1UKcdPF5NSJa6gF08Xk1IlrqAZxdYVqbGQq75EuT8FccOrZ3XLClIFC9EHqf_uNOme24&_nc_ohc=ZeAuglaLfigAX903SeP&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=5b0a23c2b1fbf21d2fd794e42d2702f2&oe=5EB1FC1E,"{'Total': '160', 'Like': '150', 'Love': '9', 'Wow': '1'}","{'MaryAnn Cadigal Godoy': {'text': 'Yes', 'post_date': '1584450546'}}",113
