ManulifePH,,https://web.facebook.com//notes/manulife-philippines/manulifeadvisory-and-updates/3146042375426646/?__xts__%5B0%5D=68.ARBlYnprZESFnhZ8gz3INSSasY24RXZQaxZtqCQklF0_5JZWIFeWSaB0wgghLTCs5QF_7ZYxPtwE0A6bia_sL0OUatK47sjDCWZAcmv-Cy6UfN5WoQWrZbTNa3Eyu5haveBWjpt_2DsWr6Ccdb4RQuIieVbgzLNU00pkOWwUc71DGvBTNmmHtpKBgfoWiUuiNxUr3N78vXxNQJqa92_WBYazyfMsIc6FLUlGRAfxOst9cekqCcjg8A_Acabvde-bBvE13mn7GLoQHjOphiKTf6EfiKpUEgq3nGFImFo8WPnbvFoaHQ0k1a-6j8hvE2DqBrWHujAkQm1CztHQ0n78dZf_&__tn__=-R,2020-03-25 07:11:30,,"{'Total': '218', 'Like': '187', 'Love': '31'}","{'Henry Lopez Alvarez Jr.': {'text': 'Thank you for this one-stop site, Manulife!', 'post_date': '1585150780'}}",152
ManulifePH,"Hosted by Manulife Philippines and organized by the Fintech Philippines Association, the landmark Insurtech ’20 event brought together different stakeholders. Insurance companies and insurtech startups shared best practices to help accelerate the digital revolution in the Philippine insurance industry.",https://web.facebook.com//ManulifePH/posts/3110260165671534?__xts__%5B0%5D=68.ARBKXi5YRiDPAAW7QSq9JfClMC9Ikf4xCMtzW_wvw8ZJVp1DJBGQjg0ak-ZgG1csObiKb-i7bPCXFMBNSsFxVCtbo_Qk-JbN8Af0qVJ1BycIRM9Vc2fluGUy8oyJeB7lwB-I_YJi5h8iR8tJrqwp2Vd5LWfSktUyVgPQOKdMyWksc3rU_SVRFKyYAD1sYYddwTOC56M4Sq-sWOmXD736K3Sjv_82e8pdUdF1CP5N-meQitOvqzqn_Hk-dq9uk7AOPLP9BS5ZCsVFHTGBLbT--zw5ze5xoXBEUe5ZIwNPgInYkMWgHrL2ZxxsAgX_m4eeJlkDe1TxiWRgeje8DKT3Djq0AA&__tn__=-R,2020-03-10 03:21:16,https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQAx5ju4StqiUkzC&w=540&h=282&url=https%3A%2F%2Fdigitallifeasia.com%2Fwp-content%2Fuploads%2F2020%2F03%2FInsurtech-UnionBank-Justo-Ortiz-1024x949.jpg&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_eui2=AeF4k6Qet-hlQkLewPJ4OyD1C8f6UKulmrYLx_pQq6WathCOsyWkOjGLGS2iOfh4Mt-SM32Rk0wnsZY6RclJmrTD&_nc_hash=AQALq2Y-LMotXL5v,"{'Total': '187', 'Like': '176', 'Love': '9', 'Wow': '2'}",{},107
ManulifePH,"Thinking of how to keep your money safe? Get a Manulife Goalkeeper to enjoy life insurance coverage for 7 or 10 years, and get your initial investment back at the end of the coverage period. Learn more at  https://manulife.pub/398FvJX",https://web.facebook.com//ManulifePH/posts/3107969099233974?__xts__%5B0%5D=68.ARAOcBEMLSRORl6h9KF066UkjNbv9lAwPgUnKhtOS1CkNScnqgnMkz9sMaGYvzFhC3Clkzpmmc-JGsmh-_stE7jqY7KO0gpJ33cms53ftc6RyS96rwDlmjpumV3YISGk9Lndf7RMYDxoav4akdhMn8SCskPUG8FbdJUfNXHDIOonmyG5Gwp-GT45hLPssJWP3zM41eqvf33YeEaTlP7ZEsM65_l45IYuoWQ6uospj5U7Yrn6KYW5xWV6gpPCWn0QlYQsPvtLXcjzc98Tyb6D-G4SgPD9K2i9bc19eAn79VhuZgIiQT_iC5aljYjKUMd9h66xP6J3rJiXDRqCL2fQSU5fww&__tn__=-R,2020-03-09 09:00:39,,"{'Total': '362', 'Like': '315', 'Love': '44', 'Wow': '3'}","{'Dinna Cruzada': {'text': 'how does this work?', 'post_date': '1583757292'}}",405
ManulifePH,"To our policyholders, our branches will still accept payments in cheque, credit or debit cards. You may also register and pay via Manulife Online.  For other easy payment options, check www.manulife.com.ph",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3107964295901121/?type=3&__xts__%5B0%5D=68.ARCNyd3HqcNg8fZfNSaeHA8PCVrdNrImhtyFFhFTvcfHoorpGNJnAkNaeHUb3OEQp2WJzqY8RoyTALyN21e_vMBxTYSsgWgVm_3sFAlwLw54PXnnz1HSWURyfyXi_jfJEwm8COUltg7iuCAD2LpAhT3rsKNAD44oCSV8cQLMEDnuYQevr_ECYv82D-3HUAO-ZpuVel2lxZ3_wGvLJCZxj36xIa5hOY2c0hL_Sw15H6Aeup8pzuohH9ANHKaMtLyl9BiMOMKUS41Wuv5lJCxUtzsJ3YR_QYqB_ogNi0sAPEj7wufsze5cD2Pvmw7B_jBnkss6nYQdLH246lKIH_aVgDvKXQ&__tn__=-R,2020-03-09 02:20:39,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/89230265_3107964302567787_6492530778067435520_o.jpg?_nc_cat=111&_nc_sid=2d5d41&_nc_eui2=AeFH3bc0q0EVPfHyE2nH8dfpOHuJA-a-0Zw4e4kD5r7RnKqqAZM6uvNFHCOg2LUSSxVON052ayVSvv7C0002eTaI&_nc_ohc=Nlxaa0oRabcAX91d0rn&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=21aa536552fcc2539e51fc22632a3081&oe=5EB11B1D,"{'Total': '404', 'Like': '364', 'Love': '37', 'Wow': '3'}","{'Laidz': {'text': ""I've been trying to register sa Manulife Online, kaso palaging error. Ano po ba dapat gawin? Please help. Thank you."", 'post_date': '1584883508'}, 'Jocelle Emperado Nogoy': {'text': 'Gcash? Not an option sir?', 'post_date': '1583741271'}, 'Añdls Soñj': {'text': 'How to pay through Metrobank online?', 'post_date': '1583740182'}, 'Teresa Chin Pua': {'text': 'how about paying to bdo? pwd po ba?', 'post_date': '1585820660'}, 'Bernadette Arboladora': {'text': 'How about paying cash in  accredited bank  po?', 'post_date': '1583840680'}, 'Ismar Alingig Trapal': {'text': 'How about paying via gcash?', 'post_date': '1583832575'}, 'Seph Palomo': {'text': 'How bout bayad center?', 'post_date': '1584607769'}, 'Hazel Ferraris': {'text': 'how about sa bdo?', 'post_date': '1583729321'}, 'Caroline Gumuwang Nabehhet': {'text': 'How about Bayad Center?', 'post_date': '1584487977'}, 'Ialyn Enriquez Pinero': {'text': 'Gnun....', 'post_date': '1583725405'}, 'Lucille Sy': {'text': 'Paymaya?', 'post_date': '1583766697'}, 'Mariefrance Armenta Llantero': {'text': 'Hi applicable p rin ba bayad ctr.', 'post_date': '1585495058'}, 'Tamai Buen': {'text': 'Howabout bayad center po?', 'post_date': '1583844025'}, 'Jelo Reyes': {'text': 'Take Note: Jel SN Culala', 'post_date': '1583848626'}}",573
ManulifePH,Let’s help create a more gender-equal world. #EachForEqual #ManulifeWeekends,https://web.facebook.com//ManulifePH/photos/a.220064528024460/3105388102825407/?type=3&__xts__%5B0%5D=68.ARB4CS17iCr1VY01wFtiEALFEd48Lm1y4wzAhN-wBbkLrs2qcwWGfJVQSd6DAYHnhsZwbF7Q-pHq5eVacBzotI5eoChbcn_4S90A_6XP9KPbguM24dLw9EFlqUt1_LRvN0zy9KlTEduDk2hvIg1CSJN61FDdNZBKAUbOIbzZ0uYuRW5ntYwUkH6lLEKKZV77bGB8sljYDQXbFyKCPUuBkdAKwy5THmp5Y2JzBHAQABywNfCEA5esoUmT04NYFCZsPjKRW1jO7kOA4hD0yO7IE2bt7Pbc2aNyCgmjbkX_bJ_-GrZbzf-GPscz4-3MxfkDUxgXPxWAAIWgyOV4-qgz0OYwAA&__tn__=-R,2020-03-07 23:00:57,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/89330324_3105388109492073_1331589369571573760_o.jpg?_nc_cat=107&_nc_sid=da1649&_nc_eui2=AeHpNdNsJbQPZKajMYrGCwD_qLKAJEh8nsiosoAkSHyeyDIsVLVfAkhfNYPECGa9Ht4WKUm8zH71OtdmKBaFMa9h&_nc_ohc=8PUlqZovdBYAX92RfBd&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=85df2e450806b97a63ebf3865027d016&oe=5EB10900,"{'Total': '396', 'Like': '309', 'Love': '87'}","{'Charlyn Basilio': {'text': 'Amen', 'post_date': '1583650642'}, 'Vida Sencilla': {'text': 'Indeed.', 'post_date': '1583897723'}, 'Alcala Madamay Sasil': {'text': 'Wow.', 'post_date': '1583815217'}}",350
ManulifePH,"Who will reign supreme this season? Don’t miss the serves, spikes and scores! We’re a proud sponsor and partner of the UAAP Women’s Volleyball Season 82!  #ManulifexUAAP #UAAPSeason82",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3101693069861577/?type=3&__xts__%5B0%5D=68.ARAv4vJxbnQgDekwrHa_H1OgevALxF9w-alBellxCbS_egiLKmIeAMjMVuo97BUSiMwabPqBtc-gcu24TCpNKBicZ355AcrdCpL4PGsX01cx0CnHz2oBFVzy1tce8imB22hS6QHbGSENzN5t0CgBTKgt5d9W1UVYtyfmbf3tQ2rJoV2PyWUAaJSJFDxVnCPL_WtpOluQzLzAZBeRPkL_M9yHpLN-Q3IbrPm0s-zXeYNNtfPyhLhoIPyR2p8ueCZX5Iq5XzNGcAgRoMpguzqHrcCoJcr3BDR0OkSnib4MA6yOk14TAfZJCtfa8g8NUDw5jGGfh7Yj1YHDxF6hzQW6PpyDug&__tn__=-R,2020-03-06 07:00:40,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/89261038_3101693073194910_2975177472900857856_o.jpg?_nc_cat=105&_nc_sid=da1649&_nc_eui2=AeElvV-QgxAjVe4xmbdS4bj85cmDVHK7XNzlyYNUcrtc3B6OrYanbP5dWPVHMHi4VbEnsZXk7y1JVs0sH44zslQW&_nc_ohc=7SXVS12PbvoAX86n11G&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=b85c6559575bd0c757962714166613f3&oe=5EB398D4,"{'Total': '283', 'Like': '232', 'Love': '44', 'Wow': '7'}",{},210
ManulifePH,"For as little as Php33/day, live your best life knowing you and your family’s future are secured. Get started today! Learn more at: https://manulife.pub/38JFfRh",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3099526573411560/?type=3&__xts__%5B0%5D=68.ARDOYuL4T3qUG-Si9clguaeOEkFVRZa3kwuyxXN6VxEgiecNh0NP2IUTE16RrCXephD7DZHegSN2rZZdGJHBa5NhCrAT6OTrFFBJgzPelJGDjdF0H7T7WOkJ2Y3UAQEM4TrxONciPLTJwos7k1UC9UdDIfJhjtZe0zeM91zBarGqAMJAc4KkxB6H1DdWd4hg3e5C3B2Bx2yOkKiM1ZsJ_vxeN8DcblS3h09KWngear3mEFwyhy3Y33x-1moOCmY3Pzijn9QM9rJDtMpHcYnYgN2nh1sqfbuWbESd1NUhFEePq92eNz9qJ_7Li7R5wHhQG2k7tpE4zSu-_ddeJh9R09_S5A&__tn__=-R,2020-03-05 09:00:33,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/88196475_3099526576744893_8410859242013065216_o.jpg?_nc_cat=103&_nc_sid=da1649&_nc_eui2=AeG9BFtaJF3d8X8lZlhQS6sfvG5F1JRGfTC8bkXUlEZ9MDwHqab3vZYnPyWXxfKGTubiw7PbQ5ALKsBWMpYQSGIA&_nc_ohc=7VPo8JENAE8AX_jK_z8&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=fe50e377347b72d122d6b376d5b8559b&oe=5EB39F5A,"{'Total': '1.1K', 'Like': '989', 'Love': '152', 'Wow': '10'}","{'Mayen Raz Atienza': {'text': 'Details po', 'post_date': '1583667304'}, 'Yumina Idulsa De Guzman': {'text': 'Paano po thanks', 'post_date': '1583697156'}, 'Melissa Huit Parone': {'text': 'Please send details. Thanks', 'post_date': '1583644891'}, 'Charie Marcelo': {'text': 'details pls', 'post_date': '1583863602'}, 'Criss Espina': {'text': 'Details po', 'post_date': '1583977466'}, 'Jhazzy Olivo De Leon': {'text': 'Need some details please....', 'post_date': '1584645535'}, 'Kathleen Gonzales De Silva': {'text': 'Details po.', 'post_date': '1583659142'}, 'Maria Goretti Rodriguez': {'text': 'How', 'post_date': '1583480932'}, 'Wilma Zarraga Conde': {'text': 'Is this microinsurance product ?', 'post_date': '1583975267'}, 'Medz Alivio Lanada Talisik': {'text': 'details po pls', 'post_date': '1583736940'}, 'Michelle Dela Cruz Tando': {'text': 'Pls send me the details e', 'post_date': '1584049928'}, 'Hernandez Marish Naval': {'text': 'Details please', 'post_date': '1583901145'}, 'Julie Ann Meude': {'text': ' Details po', 'post_date': '1583903553'}, 'Lucy Recto Esplago': {'text': 'Pleased the r3tails', 'post_date': '1583649535'}, 'Melinda Leira': {'text': 'Details please', 'post_date': '1583854212'}, 'Annabel Martizano': {'text': 'Details pls', 'post_date': '1583680208'}, 'Gladz Landero': {'text': 'Details pls', 'post_date': '1583743692'}, 'Edna Jhane Habbyieng': {'text': 'How can I avail...??', 'post_date': '1583608102'}, 'Willy Luce': {'text': 'Details pls', 'post_date': '1583867004'}, 'Alps Akiangan': {'text': 'Details please...', 'post_date': '1583663598'}, 'Volter S. Pelipel': {'text': 'details please..', 'post_date': '1583901007'}, 'R A Vi': {'text': 'Details pls', 'post_date': '1583851734'}, 'Christine Pacquiao Roa': {'text': 'May i know po?', 'post_date': '1583736321'}, 'Maria Imperial': {'text': 'Is this life or health insurance?', 'post_date': '1584060169'}, 'Jaja Jen': {'text': 'How to avail', 'post_date': '1583842428'}, 'Cyrus Alojado': {'text': 'Paano po send me some details', 'post_date': '1583802831'}, 'Mariya Luwisa': {'text': 'Interested', 'post_date': '1583810946'}, 'Kaye Gasp': {'text': 'Details', 'post_date': '1583731317'}, 'Marso Bente Otso': {'text': 'Details pls!!', 'post_date': '1583798476'}, 'Floro Alcantara Rachel': {'text': 'How?', 'post_date': '1585545736'}, 'Revi Gie Verallo Mendez': {'text': 'how po', 'post_date': '1583654406'}, 'Rymecede Rafols Banglos': {'text': 'how', 'post_date': '1584025928'}, 'Joseph Francis Puerta': {'text': 'Details', 'post_date': '1583721703'}, 'Imiel Saligumba': {'text': 'Ols send deatils', 'post_date': '1583842877'}, 'Sselbiram Sanchez Egos': {'text': 'Soonest❤️', 'post_date': '1583669620'}, 'Marichelle Ilagan Canivel': {'text': 'wala po aq soa this month...', 'post_date': '1583795794'}, 'Ann Cartajena Agcaoili': {'text': 'how', 'post_date': '1583979540'}, 'Melissa Larra Cruz': {'text': 'Inclusion po?', 'post_date': '1583845624'}, 'Perly Vivares': {'text': 'How?', 'post_date': '1583593020'}, 'Shirley Balajadia Doyaoen': {'text': 'Anak greggy kuha ka na insurance niyo hubby mo', 'post_date': '1583793529'}, 'Almyr Gabaton': {'text': 'How', 'post_date': '1583629153'}, 'Vinia Genson-Real': {'image': 'https://external.fmnl5-1.fna.fbcdn.net/safe_image.php?d=AQDPs0sZaybFypYB&w=574&h=400&url=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fbda2ac444cbde8e2b44cd326312fd684%2Ftenor.gif%3Fitemid%3D9632851&_nc_eui2=AeGDa6F5YOKOah3fe5nxMtEHkA8YB-Yiq5qQDxgH5iKrmg3RTBJ6Q1r2Ja9A40_RKlUpZUWXEptDlMzcZ9OYlAhw&_nc_hash=AQAALvVUgpMIXOma', 'post_date': '1583793577'}, 'Corazon Tiwan Manodom': {'text': 'Paano anong edad pwede makaavail at ang mga benefits', 'post_date': '1583890917'}, 'Bing Flores': {'text': 'Interested. Details, please.', 'post_date': '1584012513'}, 'Mila Refuerzo': {'text': 'Whats ur landline or cell?  Pls call 0918 9592180.thnx', 'post_date': '1583809336'}, 'Leth Parafina': {'text': 'Ask ko lang po senior citizen na ako 66 yrs old pwede pa ba ako mag avail diyan', 'post_date': '1583820690'}, 'Arlyn Oxales': {'text': 'how', 'post_date': '1583578345'}}",708
ManulifePH,"Whether planning to travel, or making a downpayment for a condo or car, or settling down soon, start saving for those future expenses today. Let us help you #PlanYourBestLife Ask us about Manulife Freedom or learn more at https://manulife.pub/39rpRJy",https://web.facebook.com//ManulifePH/photos/a.220064528024460/3096929620337922/?type=3&__xts__%5B0%5D=68.ARAKMr-776EiqMBrWjwDyLjIhmI6N8erHSDeYtLHyXr0-r5Fzs-Rcabcq_EfFG69-xv4dKzzxjRiwBgqspw1fyVOU-xWPUCO4wPORMaJuJqicJUcuDYU4XR_iRprEpi7GdoK4KHvQ5ni7Z3k0wawtTiH6ciYltO6KHWQYfAnyg4plPrDC5oQpR4O3L5_tE7Ck46qBPtoP4O0FjNVew5w9qkTro3kNYuDS3eihu4BU13ssiOzxDI6sj5ZsdyMwrOv_Jt04BMpV30teULjDcKqHPyBKgquKJDCOyNF4i5py74Z5x_fpifQvj_rfMRqyqlPY5__1nXN9MUt39TazYcsPMTLMQ&__tn__=-R,2020-03-04 07:00:42,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/89124802_3096929627004588_6398306286584201216_o.jpg?_nc_cat=103&_nc_sid=2d5d41&_nc_eui2=AeFTeJ2-dYZGScg11qhjy_7LYDJMNWv33N5gMkw1a_fc3mC1oRcqrYBW-224JI2QEhlChhEWQ8_bDJ2edBEOL9ms&_nc_ohc=Kiu89n5VbU0AX-1bJtt&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=e06b91b6783ee5b1de03bfc21327655b&oe=5EB1E6C7,"{'Total': '1.3K', 'Like': '1.1K', 'Love': '166', 'Wow': '8'}","{'Yapitac Catz': {'text': 'What kind of policy?and Hm monthly amortization and how many yrs to pay?', 'post_date': '1583882337'}, 'Leian Luiz De Leon': {'text': 'How much is the minimum monthly?', 'post_date': '1584028854'}, 'Chin Matugas': {'text': 'Details pls', 'post_date': '1585921020'}, 'Go Go Nelz': {'text': 'How', 'post_date': '1583997390'}, 'Luz Pascual': {'text': 'Details po', 'post_date': '1583676099'}, 'Rocky Pimentel': {'text': 'Pwede po bang mag request ng Agent to discuss this?', 'post_date': '1583739104'}, 'Ferrey Joy Anib Suarez': {'text': 'Pwede po ba mag continue?', 'post_date': '1584066205'}, 'Rozemary Mabunga Fellizar': {'text': 'Yumayaman kn tlga Richard,God Bless...', 'post_date': '1583737430'}, 'Deliela Hermano Llanillo': {'text': 'Details pls', 'post_date': '1583738534'}, 'Jennifer Gray': {'text': 'How details pls', 'post_date': '1583722050'}, 'Floro Alcantara Rachel': {'text': 'How?', 'post_date': '1585545981'}, 'Rogelio Solomon': {'text': 'How', 'post_date': '1583849583'}, 'Glen Dianos': {'text': 'Wao', 'post_date': '1583458044'}, 'Relly Moran': {'text': 'Manulife insurance kami...', 'post_date': '1583764979'}, 'Maylin Dayap': {'text': 'Kna2x....', 'post_date': '1583620642'}, 'July Posada Rodriguez Rodriguez': {'post_date': '1583761981'}, 'Vince Cipria': {'text': 'May insurance card po me dati pa po ito kinuhaan ako NG boss ko nung nag work ako sakanila active pa po ba Un? Kasi Sabi lifetime insurance daw po Un. Nandto pa sakin Yung card ask lang po.tnx', 'post_date': '1583720451'}}",856
ManulifePH,,https://web.facebook.com//ManulifePH/photos/a.220064528024460/3095174633846754/?type=3&__xts__%5B0%5D=68.ARD5_zkLhG4mpdECHHdrEDDELemsnDruPivpiQCy5tS-0Z_QSe55XdqRj3BhxSkB9-kaA-VS26KYfuVpxXfqoAN-58oaBMlfzd-bnBt5o0hMswJuV5ZFO7wg_HayLoEJD0rC3P-kjLJedgnXvtMZl-DqgyRuGJCU2cmA0hTlDlzDkgwiB8t99_iPpFUzcnf93V6Xp25IirmRJ5Y-heP0y3Fz3SEED2Va_CxtACa1xNZp4L3aHXWJmPyen20OqFZmfyzEmy6W7JEs7KOdtVdcAgPkIsQa2XEp2nmGJmqxbWULmMxCPzFgSwUkb5yLAAdVZSIl8L_42l79UF63WAIQNcoY6Q&__tn__=-R,2020-03-04 02:00:37,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-9/s1080x2048/89085696_3095174643846753_7983719384306679808_o.jpg?_nc_cat=111&_nc_sid=da1649&_nc_eui2=AeGhiqWzXkF3Vl9Q-Sj_V1Obvv41DpL4XmW-_jUOkvheZbfvAdS9HNwZNEzdYQHhXjuM-qInQzC8Q1CQCLa88dzu&_nc_ohc=PNUx1WUz4qMAX9PKjiO&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=7&oh=e8156d457d8eb05706a1c455a412c791&oe=5EB2BC23,"{'Total': '254', 'Like': '227', 'Love': '26', 'Wow': '1'}","{'Thess Gamboa': {'text': ""Hello, manulife, I have been following up our claim for my hubby's insurance who died in 2009. I submitted all documents we were asked for. Medyo hindi yata napapansin so i decided to call your attention thru this medium. Thanks."", 'post_date': '1583742095'}, 'Prince Per': {'text': 'how', 'post_date': '1583398096'}, 'Richard Tow': {'text': 'how', 'post_date': '1583293121'}}",182
ManulifePH,Have that extra layer of protection to safeguard you from life’s unforeseen events. We can help.  Ask us about our Protection plans or learn more at https://manulife.pub/32LEcya,https://web.facebook.com//ManulifePH/photos/a.220064528024460/3093544540676430/?type=3&__xts__%5B0%5D=68.ARDAOrughMaqzJt60eyTF3X0qTjmU0R00bcOSlj-q8I2fBNwcBH6ZJ_EFty7sK5oPztImEN-uKGQu4srADxDOdKJ0iIBGQT38gc0Fq9DrHUsjUtgelZ5ZB47F5QXoQl37b_xDT5KXAe2J8oa_4_tSnWPfW3J8ZTwn9bvg3F1gLAYKqbmZ6jsL-1wmS7EuLeQF7AeAVUVib-H0pYylJhfpHzPH59sU_vBPSSDqS-kLvBsAkKrrfQhNuRgbr6YdDQ8P4tYw6PQysmssDJAplr2oaRcCqQ4bqKEQglo56AzBM3MiqDbs9PnzmoWGlqXPEcs1eI8rEpvQqCcCpTScB3C2ZtFkg&__tn__=-R,2020-03-03 09:30:14,https://scontent.fmnl5-1.fna.fbcdn.net/v/t1.0-0/p600x600/89255549_3093544547343096_2085332602188726272_o.jpg?_nc_cat=110&_nc_sid=da1649&_nc_eui2=AeGR24MB64hkTCgHRV6WFoN4jMG1pEDB3guMwbWkQMHeC4pLdsupmaRaO1cjodhGs6hybfyZAd8Kn47kShCErQfF&_nc_ohc=M93M0J4FtiwAX-SGVNZ&_nc_ht=scontent.fmnl5-1.fna&_nc_tp=6&oh=84f2a173743db14528fbd9bb94cf61f3&oe=5EB0AD59,"{'Total': '6.3K', 'Like': '5.7K', 'Love': '529', 'Haha': '42'}","{'Letty Lechuga': {'text': 'Wow congrats ank!', 'post_date': '1583285449'}, 'Maimai Rafanan': {'text': 'CLOY fever! ❤❤❤ #SerisChoice', 'post_date': '1583234933'}, 'Aireen Delcastillo': {'text': 'Try in try', 'post_date': '1583359890'}, 'Sara Magnaye': {'text': 'Ww', 'post_date': '1583376799'}, 'Angel Bren': {'text': '#CLOY#SERi ❤️', 'post_date': '1583467072'}, 'Aila DS': {'text': 'CLOY 🤣🤣🤣', 'post_date': '1583494996'}, 'Janice Palaña Villapaña': {'text': 'cloy?', 'post_date': '1583228442'}, 'Joan Alburo': {'text': ""Mary Grace Barroso-Fajardo. Are we doin' paragliding?! ❤"", 'post_date': '1583469673'}, 'Jacob E. Lipana': {'text': 'K', 'post_date': '1583330140'}, 'Fritsceline Villamor': {'text': '#serischoice 👌', 'post_date': '1583333116'}, 'Pamkime Alba': {'text': '#serischoice. hahahha', 'post_date': '1583453114'}, 'Desa Tayting': {'text': 'Dami na talagang signs and symptoms hahahaha Mariane Tagaca', 'post_date': '1583473121'}, 'Cm Chua': {'text': 'sige nga manood ka ng crash landing There Chua', 'post_date': '1584334018'}}",773
